(9.2555e-05+0.0015397j),(0.00051635+0.00029727j),(-0.00055278+0.00036192j),(0.0013152+0.00011888j),(5.7863e-05+0.00096261j),(-0.0003647+0.00025914j),(0.000375-6.8235e-05j),(0.00010218-0.00046828j),(0.00025278+0.0042053j),(0.00018931+0.0041767j),(-0.0009392-0.0021482j),(0.0054796-0.0026376j),(0.00041036+0.0068268j),(-0.0032331-0.0037072j),(-0.0048128-0.0012075j),(0.0011627-0.008975j),(0.0002834+0.0047146j),(0.0011599+0.0029773j),(0.0033638-0.0011847j),(-0.001723-0.002378j),(0.00019741+0.0032842j),(-0.0029812-0.0020928j),(-0.003476+0.0051183j),(-0.00075665-0.0021885j),(0.00017907+0.002979j),(-0.0019629-0.0021667j),(-0.0028891-0.0016533j),(-0.00016934-0.0023264j),(5.6433e-05+0.00093882j),(-0.00037633-0.00052012j),(0.00028619+0.0011242j),(0.00038806-0.0010842j),(-0.00032058+0.00073223j),(-0.00048942-0.00019402j),(-0.0006232+0.00030692j),(-0.0005267-0.0007507j),(-0.00024319+0.00055547j),(0.00063604+3.4497e-05j),(-9.3885e-05-0.00042856j),(0.00011457-0.00028315j),(-0.0015582+0.00046947j),(-0.00014789+0.0007425j),(-0.00019803-0.00059955j),(0.00012024+0.0010849j),(-0.00097416+0.0002935j),(-0.00025132-0.00032629j),(6.4914e-05+0.00032759j),(0.00066765+5.7084e-06j),(-0.0042557+0.0012822j),(-0.0037376+0.00050734j),(0.00264-0.00074732j),(0.0029585+0.0048175j),(-0.0069088+0.0020815j),(0.0046796-0.0048392j),(0.00070206-0.003652j),(0.0093519-0.00027117j),(-0.0047711+0.0014375j),(-0.0015933+0.00088932j),(0.00092008+0.002338j),(0.0023189-0.0019651j),(-0.0033236+0.0010013j),(0.0021828-0.0035076j),(-0.004644-0.0032956j),(0.0019587-0.0011492j),(-0.0030147+0.00090828j),(0.0019686-0.0020635j),(0.0021768-0.0028769j),(0.0025338-0.00024179j),(-0.00095009+0.00028624j),(0.00054822-0.00055362j),(-0.0010989+0.00035244j),(0.0010434+0.00032847j),(-0.00071374-0.00015456j),(0.00017556-0.00059503j),(-0.00019808-0.00057925j),(0.00073553-0.00055728j),(-0.00054144-0.00011725j),(9.0468e-05+0.00061441j),(0.00043724-0.0001848j),(0.00026424+4.1537e-05j),(-0.00054914-0.0015995j),(-0.00093317-0.00014597j),(0.00070067+2.5547e-06j),(-0.00074202+0.00014738j),(-0.00034331-0.00099996j),(0.00030664-0.00019268j),(-0.00024659-3.847e-05j),(4.5819e-05+0.00085879j),(-0.0014998-0.0043684j),(-0.00020925-0.0033273j),(0.00019741+0.0029699j),(-0.0042088+0.0023101j),(-0.0024347-0.0070917j),(0.0054285+0.0062126j),(0.0023694+0.00079232j),(0.00010798+0.0093491j),(-0.0016814-0.0048975j),(-0.00035143-0.00043411j),(-0.0013654+9.8958e-05j),(0.0018121+0.0024389j),(-0.0011713-0.0034116j),(0.0035131+0.0027442j),(0.003919-0.0035417j),(0.0012202+0.0019157j),(-0.0010624-0.0030946j),(0.0017286+0.0020221j),(0.0025238+0.0030019j),(5.395e-05+0.0028053j),(-0.00033482-0.00097524j),(0.00060595+0.00063735j),(-0.0001934-0.0011122j),(-0.0004326+0.00093724j),(0.0001124-0.00064313j),(0.00064364+0.00024264j),(0.0005794-4.8995e-06j),(0.00046727+0.00081114j),(8.5266e-05-0.00048788j),(-0.00059302+9.6262e-05j),(0.00020016+0.00045108j),(-1.3422e-06+0.00022256j),(0.0014703-0.00089906j),(-3.3361e-05-0.0011761j),(-9.6326e-06+0.0007583j),(-0.00020352-0.00028227j),(0.00091919-0.00056207j),(0.00018199+0.00020687j),(0.00016072-0.00016526j),(-0.00097376+0.00031646j),(0.0040156-0.0024555j),(0.0027228-0.00062147j),(-0.0029555+8.0973e-05j),(-0.0020868-0.0028502j),(0.0065189-0.0039862j),(-0.0065768+0.0069366j),(-0.00041335+0.0011503j),(-0.0089782+0.001643j),(0.0045019-0.0027528j),(-0.00083715+8.9377e-05j),(0.00066299-0.00029038j),(-0.0019722+0.0020461j),(0.003136-0.0019176j),(-0.0025682+0.0038528j),(0.003073+0.0038788j),(-0.0015741+0.001762j),(0.0028446-0.0017394j),(-0.0016915+0.0016128j),(-0.0031444+0.0026449j),(-0.0029703+0.00059734j),(0.00089647-0.00054818j),(-0.00058558+0.00074038j),(0.0010751-0.00020608j),(-0.0008645-0.00033332j),(0.00055932-5.0075e-05j),(-0.00018332+0.00070479j),(-6.6357e-05+0.00057533j),(-0.00078179+0.00054651j),(0.0004243-3.7987e-05j),(-0.00020575-0.00054294j),(-0.00040067+0.00028944j),(-0.00015879+8.2276e-05j),(0.0011656+0.0012108j),(0.0013839-0.00030138j),(-0.00073292+1.9976e-05j),(-0.00014416-4.5618e-05j),(0.0007287+0.00075699j),(-7.5254e-05+0.00012037j),(0.00015295+0.00033145j),(-0.00060465-0.00092645j),(0.0031834+0.003307j),(0.00095965+0.0018535j),(0.00023913-0.0028197j),(0.00158-0.0012812j),(0.005168+0.0053685j),(-0.0082305-0.0064407j),(7.9586e-05-0.00032721j),(-0.0029957-0.0080633j),(0.003569+0.0037075j),(-0.00077001-0.0019783j),(-0.00051815+0.001712j),(-0.0020428-0.001258j),(0.0024861+0.0025826j),(-0.003983-0.0022741j),(-0.0039024+0.0026221j),(-0.0022977-0.00098482j),(0.0022551+0.0023426j),(-0.0013088-0.0014201j),(-0.0026578-0.0030644j),(-0.0012984-0.0028087j),(0.00071069+0.00073828j),(-0.00081751-0.00048942j),(0.0001969+0.0010327j),(0.00023964-0.00071894j),(0.00017722+0.00041786j),(-0.00071919-0.00011474j),(-0.00057568-0.00011208j),(-0.00063728-0.00070035j),(0.00013444+0.00031699j),(0.00046517-0.00030063j),(-0.00034863-0.00031771j),(-0.00013956-6.5985e-05j),(-8.6576e-05+0.0015099j),(0.0013296+0.00093596j),(-0.00030812-0.00053195j),(-0.00047058-0.00020738j),(-5.4125e-05+0.00094392j),(5.6835e-05+2.9044e-05j),(-0.00030759+0.00046j),(0.00020175-0.0010462j),(-0.00023645+0.0041236j),(-5.6086e-05+0.0011631j),(0.0028194-0.000686j),(0.00028479+0.00066326j),(-0.00038386+0.0066943j),(0.00052172-0.010777j),(0.0011278+0.00074639j),(0.0036957-0.0066635j),(-0.00026509+0.0046231j),(0.0016272-0.002984j),(-0.0030401+0.00066989j),(-0.00047437-0.0015723j),(-0.00018466+0.0032204j),(-0.0002018-0.0042905j),(-0.0038605-0.002378j),(-0.0012759-0.0023179j),(-0.0001675+0.0029212j),(0.0007403-0.0013898j),(0.001272-0.0035178j),(0.00090647-0.002766j),(-5.2788e-05+0.0009206j),(-7.9642e-05-0.00088882j),(-0.00077493+0.0006281j),(0.00052071-5.7201e-05j),(-7.4371e-05+0.00031138j),(-0.00028387-0.00061924j),(-0.00016049-0.00055884j),(0.00012002-0.00087711j),(-5.6418e-05+0.00023621j),(0.00049374+0.00011852j),(4.0887e-06-0.00041985j),(-0.0001182-0.00010838j),(-0.0012677+0.00011395j),(-0.00070114+0.001566j),(0.00048238-0.00015264j),(5.1516e-05-0.00074005j),(-0.00079256+7.1237e-05j),(2.8326e-05+0.00024379j),(-0.00060672-0.00029121j),(0.0009087-1.4687e-05j),(-0.0034624+0.00031121j),(-0.00026664+0.00065692j),(0.00031771+0.0032605j),(-0.0011631-0.00082677j),(-0.0056209+0.00050521j),(0.010574+3.0797e-05j),(-0.0010878+0.0017473j),(0.0060643+0.0023824j),(-0.0038817+0.0003489j),(0.0039696+0.001541j),(-0.0011153-0.0038347j),(0.00059485-0.00063686j),(-0.002704+0.00024304j),(0.003955-8.9426e-05j),(0.0026512-0.0036009j),(0.0018402-0.0020222j),(-0.0024527+0.00022046j),(0.0011444+0.0010699j),(0.0030749+0.001408j),(0.0025276+0.0001005j),(-0.00077298+6.9477e-05j),(0.00079802-8.7364e-05j),(-0.00056319-0.00078203j),(-0.00012344+0.00036534j),(-0.00020162+4.1973e-05j),(0.0005697-0.00024778j),(0.00054212-0.0001303j),(0.00078154-1.8401e-05j),(-0.00015295+3.1841e-05j),(-1.8755e-05+0.00045438j),(0.0003581-4.3814e-05j),(4.0318e-05-0.00017504j),(4.8375e-05-0.001031j),(-0.0015389-0.00071868j),(-0.00011662+0.00050027j),(0.00080984-2.629e-05j),(3.0243e-05-0.00064455j),(-0.00039156+8.1845e-05j),(0.00031996-0.00063622j),(-4.2794e-05+0.0006821j),(0.00013212-0.0028158j),(-0.001055+0.00051147j),(-0.0037212-0.0004732j),(0.0016319-0.0015545j),(0.00021448-0.0045711j),(-0.0018893+0.010043j),(-0.0017821-0.0015564j),(-0.0025405+0.0048842j),(0.00014812-0.0031568j),(-0.0021074+0.004278j),(0.0044263-0.00070078j),(0.00050164-0.00024961j),(0.00010318-0.002199j),(-0.0008751+0.0036678j),(0.0028406+0.0034064j),(0.0022077+0.001642j),(9.3592e-05-0.0019947j),(-0.0015703+0.00087351j),(-0.002182+0.0023228j),(6.9179e-05+0.0020199j),(2.9495e-05-0.00062862j),(-0.00010012+0.00073249j),(0.00088752-0.00036286j),(-0.00023971-0.00038238j),(-5.8326e-05-0.00010464j),(8.0769e-05+0.00058421j),(-4.0537e-06+0.00052171j),(-1.1757e-05+0.0006539j),(-4.4246e-05-7.9378e-05j),(-0.00040296-2.8458e-05j),(-2.0574e-06+0.00031044j),(0.00019049+9.9007e-06j),(0.00086347+0.00012762j),(0.00051086-0.0015099j),(-0.00058922-0.0002939j),(0.00019477+0.00069379j),(0.00053982+7.9787e-05j),(-0.00020817-0.00046076j),(0.00063019+0.0002149j),(-0.00044905-0.00011204j),(0.0023583+0.00034856j),(-0.0012948-0.0011374j),(0.00044188-0.0041344j),(0.0020157+0.0016832j),(0.0038284+0.00056585j),(-0.0098001-0.0024291j),(0.0017316-0.0017361j),(-0.0041991-0.002206j),(0.0026439+0.00039077j),(-0.0046017-0.0020511j),(0.00069885+0.0046122j),(0.0010292+0.00021411j),(0.0018417+0.00027221j),(-0.0036339-0.0012574j),(-0.0035355+0.0025626j),(-0.0011099+0.0024063j),(0.0016706+0.00024691j),(-0.00098643-0.0017877j),(-0.0019895-0.0026173j),(-0.0013825+0.00028295j),(0.00052648+7.7815e-05j),(-0.00071995-0.00018447j),(0.00032198+0.00091459j),(0.00057461-0.0002306j),(3.6671e-05-4.8891e-05j),(-0.00061092+8.0609e-06j),(-0.00048788-6.7045e-05j),(-0.00051314+2.469e-05j),(2.7819e-05-3.7089e-05j),(-6.9676e-06-0.00036336j),(-0.0002864-1.2993e-05j),(3.426e-05+0.0001842j),(1.5312e-12+0j),(1.5312e-12+0j),(1.5312e-12+0j),(1.5312e-12+0j),(3.7918e-13+0j),(3.7918e-13+0j),(3.7918e-13+0j),(3.7918e-13+0j),(6.5215e-12+0j),(6.5215e-12+0j),(6.5215e-12+0j),(6.5215e-12+0j),(9.4853e-12+0j),(9.4853e-12+0j),(9.4853e-12+0j),(9.4853e-12+0j),(2.8267e-12+0j),(2.8267e-12+0j),(2.8267e-12+0j),(2.8267e-12+0j),(3.5065e-12+0j),(3.5065e-12+0j),(3.5065e-12+0j),(3.5065e-12+0j),(3.7185e-12+0j),(3.7185e-12+0j),(3.7185e-12+0j),(3.7185e-12+0j),(2.0385e-13+0j),(2.0385e-13+0j),(2.0385e-13+0j),(2.0385e-13+0j),(1.7171e-13+0j),(1.7171e-13+0j),(1.7171e-13+0j),(1.7171e-13+0j),(1.1346e-13+0j),(1.1346e-13+0j),(1.1346e-13+0j),(1.1346e-13+0j),(15.776+0j),(5.9745+0j),(925.95+0j),(3321.3+0j),(1026.2+0j),(1308.4+0j),(310.43+0j),(77.258+0j),(29.213+0j),(9.8884+0j),(15.121+0j),(8.1884+0j),(827.73+0j),(4164.2+0j),(675.93+0j),(1268.8+0j),(379+0j),(83.27+0j),(26.783+0j),(8.6292+0j),(15.143+0j),(11.092+0j),(635.09+0j),(5007.7+0j),(517.06+0j),(1240.2+0j),(452.85+0j),(85.573+0j),(25.963+0j),(7.1282+0j),(16.659+0j),(14.419+0j),(401.57+0j),(5800.2+0j),(488.34+0j),(1205.7+0j),(489+0j),(80.547+0j),(25.462+0j),(5.5689+0j),(18.982+0j),(16.238+0j),(216.47+0j),(6014.8+0j),(564.46+0j),(1104.8+0j),(437.45+0j),(64.913+0j),(22.763+0j),(3.9759+0j),(20.287+0j),(14.434+0j),(114.76+0j),(5161.6+0j),(728.64+0j),(907.6+0j),(301.91+0j),(41.715+0j),(16.6+0j),(2.3725+0j),(18.835+0j),(10.259+0j),(98.585+0j),(3819.6+0j),(885.49+0j),(727.04+0j),(186.8+0j),(26.501+0j),(10.62+0j),(1.3657+0j),(15.491+0j),(6.341+0j),(124.3+0j),(2742+0j),(998.5+0j),(611.54+0j),(123.82+0j),(20.932+0j),(6.5696+0j),(0.81566+0j),(11.827+0j),(3.8671+0j),(165.35+0j),(2229.8+0j),(1085.4+0j),(560.73+0j),(105.65+0j),(22.868+0j),(4.5456+0j),(0.55762+0j)
(0.00010819+0.0017998j),(0.00060355+0.00034748j),(-0.00064614+0.00042305j),(0.0015373+0.00013895j),(6.1457e-05+0.0010224j),(-0.00038735+0.00027523j),(0.00039829-7.2473e-05j),(0.00010852-0.00049737j),(0.00029229+0.0048625j),(0.0002189+0.0048294j),(-0.001086-0.0024839j),(0.0063359-0.0030498j),(0.00023217+0.0038624j),(-0.0018292-0.0020974j),(-0.0027229-0.00068314j),(0.00065783-0.0050777j),(0.0003878+0.0064514j),(0.0015872+0.0040741j),(0.004603-0.0016211j),(-0.0023578-0.0032541j),(0.00021167+0.0035214j),(-0.0031965-0.002244j),(-0.0037271+0.005488j),(-0.0008113-0.0023466j),(0.00014723+0.0024494j),(-0.0016139-0.0017816j),(-0.0023755-0.0013594j),(-0.00013923-0.0019129j),(5.6247e-05+0.00093572j),(-0.00037509-0.0005184j),(0.00028525+0.0011205j),(0.00038678-0.0010806j),(-0.00031699+0.00072403j),(-0.00048395-0.00019185j),(-0.00061623+0.00030348j),(-0.00052081-0.0007423j),(-0.00022368+0.0005109j),(0.000585+3.1728e-05j),(-8.6351e-05-0.00039417j),(0.00010538-0.00026043j),(-0.0018214+0.00054875j),(-0.00017286+0.0008679j),(-0.00023147-0.0007008j),(0.00014054+0.0012682j),(-0.0010347+0.00031173j),(-0.00026693-0.00034656j),(6.8946e-05+0.00034794j),(0.00070911+6.0629e-06j),(-0.0049208+0.0014826j),(-0.0043217+0.00058662j),(0.0030526-0.00086411j),(0.0034208+0.0055704j),(-0.0039087+0.0011776j),(0.0026476-0.0027379j),(0.0003972-0.0020662j),(0.005291-0.00015342j),(-0.0065288+0.001967j),(-0.0021803+0.001217j),(0.001259+0.0031993j),(0.0031732-0.002689j),(-0.0035637+0.0010737j),(0.0023405-0.0037609j),(-0.0049794-0.0035336j),(0.0021002-0.0012322j),(-0.0024788+0.00074682j),(0.0016187-0.0016966j),(0.0017898-0.0023655j),(0.0020834-0.00019881j),(-0.00094695+0.0002853j),(0.00054641-0.0005518j),(-0.0010953+0.00035128j),(0.0010399+0.00032739j),(-0.00070575-0.00015283j),(0.00017359-0.00058837j),(-0.00019586-0.00057277j),(0.00072729-0.00055104j),(-0.00049799-0.00010784j),(8.3208e-05+0.00056511j),(0.00040215-0.00016997j),(0.00024304+3.8204e-05j),(-0.00064188-0.0018696j),(-0.0010908-0.00017062j),(0.00081901+2.9862e-06j),(-0.00086734+0.00017227j),(-0.00036463-0.0010621j),(0.00032569-0.00020465j),(-0.0002619-4.0859e-05j),(4.8665e-05+0.00091213j),(-0.0017342-0.0050511j),(-0.00024195-0.0038473j),(0.00022826+0.003434j),(-0.0048665+0.0026711j),(-0.0013775-0.0040123j),(0.0030713+0.0035149j),(0.0013405+0.00044827j),(6.1089e-05+0.0052894j),(-0.0023009-0.0067017j),(-0.0004809-0.00059404j),(-0.0018685+0.00013541j),(0.0024797+0.0033373j),(-0.0012559-0.003658j),(0.0037668+0.0029424j),(0.0042021-0.0037975j),(0.0013083+0.0020541j),(-0.00087356-0.0025444j),(0.0014213+0.0016626j),(0.0020751+0.0024682j),(4.4359e-05+0.0023066j),(-0.00033372-0.00097203j),(0.00060395+0.00063525j),(-0.00019276-0.0011085j),(-0.00043117+0.00093415j),(0.00011114-0.00063593j),(0.00063644+0.00023992j),(0.00057291-4.8446e-06j),(0.00046204+0.00080206j),(7.8424e-05-0.00044873j),(-0.00054543+8.8537e-05j),(0.0001841+0.00041488j),(-1.2345e-06+0.0002047j),(0.0017186-0.0010509j),(-3.8995e-05-0.0013747j),(-1.1259e-05+0.00088637j),(-0.00023789-0.00032994j),(0.00097627-0.00059698j),(0.0001933+0.00021972j),(0.00017071-0.00017552j),(-0.0010342+0.00033611j),(0.0046431-0.0028392j),(0.0031483-0.00071859j),(-0.0034174+9.3627e-05j),(-0.0024129-0.0032957j),(0.0036882-0.0022553j),(-0.0037209+0.0039245j),(-0.00023386+0.00065082j),(-0.0050795+0.00092958j),(0.0061604-0.003767j),(-0.0011456+0.0001223j),(0.00090724-0.00039736j),(-0.0026987+0.0027999j),(0.0033625-0.0020562j),(-0.0027537+0.0041311j),(0.0032949+0.004159j),(-0.0016878+0.0018892j),(0.0023389-0.0014302j),(-0.0013908+0.001326j),(-0.0025854+0.0021747j),(-0.0024422+0.00049115j),(0.00089351-0.00054637j),(-0.00058365+0.00073793j),(0.0010716-0.0002054j),(-0.00086165-0.00033222j),(0.00055306-4.9514e-05j),(-0.00018127+0.0006969j),(-6.5614e-05+0.00056889j),(-0.00077304+0.0005404j),(0.00039025-3.4938e-05j),(-0.00018924-0.00049937j),(-0.00036851+0.00026621j),(-0.00014604+7.5674e-05j),(0.0013625+0.0014153j),(0.0016176-0.00035228j),(-0.0008567+2.335e-05j),(-0.00016851-5.3322e-05j),(0.00077396+0.000804j),(-7.9928e-05+0.00012785j),(0.00016245+0.00035204j),(-0.0006422-0.00098399j),(0.0036809+0.0038238j),(0.0011096+0.0021432j),(0.0002765-0.0032604j),(0.001827-0.0014814j),(0.0029239+0.0030373j),(-0.0046565-0.0036439j),(4.5027e-05-0.00018513j),(-0.0016949-0.0045619j),(0.0048838+0.0050733j),(-0.0010537-0.0027071j),(-0.00070903+0.0023428j),(-0.0027954-0.0017214j),(0.0026657+0.0027692j),(-0.0042707-0.0024383j),(-0.0041843+0.0028115j),(-0.0024637-0.001056j),(0.0018542+0.0019262j),(-0.0010761-0.0011676j),(-0.0021853-0.0025196j),(-0.0010676-0.0023094j),(0.00070835+0.00073584j),(-0.00081481-0.0004878j),(0.00019625+0.0010293j),(0.00023885-0.00071657j),(0.00017523+0.00041319j),(-0.00071114-0.00011346j),(-0.00056924-0.00011082j),(-0.00063015-0.00069251j),(0.00012365+0.00029155j),(0.00042784-0.00027651j),(-0.00032066-0.00029221j),(-0.00012836-6.069e-05j),(-0.0001012+0.0017649j),(0.0015542+0.001094j),(-0.00036016-0.00062179j),(-0.00055005-0.0002424j),(-5.7487e-05+0.0010026j),(6.0365e-05+3.0847e-05j),(-0.00032669+0.00048857j),(0.00021428-0.0011112j),(-0.0002734+0.0047681j),(-6.4851e-05+0.0013449j),(0.00326-0.0007932j),(0.00032929+0.00076691j),(-0.00021717+0.0037874j),(0.00029517-0.0060973j),(0.00063805+0.00042228j),(0.0020909-0.00377j),(-0.00036275+0.0063262j),(0.0022267-0.0040834j),(-0.0041601+0.00091667j),(-0.00064913-0.0021515j),(-0.000198+0.003453j),(-0.00021638-0.0046004j),(-0.0041394-0.0025498j),(-0.0013681-0.0024853j),(-0.00013772+0.0024018j),(0.00060869-0.0011427j),(0.0010459-0.0028924j),(0.00074533-0.0022743j),(-5.2613e-05+0.00091756j),(-7.938e-05-0.00088589j),(-0.00077237+0.00062603j),(0.00051899-5.7012e-05j),(-7.3539e-05+0.0003079j),(-0.0002807-0.00061231j),(-0.00015869-0.00055258j),(0.00011868-0.00086729j),(-5.189e-05+0.00021726j),(0.00045412+0.00010901j),(3.7606e-06-0.00038616j),(-0.00010872-9.9685e-05j),(-0.0014819+0.00013319j),(-0.00081956+0.0018304j),(0.00056385-0.00017842j),(6.0216e-05-0.00086503j),(-0.00084179+7.5662e-05j),(3.0085e-05+0.00025893j),(-0.00064441-0.0003093j),(0.00096513-1.5599e-05j),(-0.0040035+0.00035984j),(-0.00030831+0.00075959j),(0.00036736+0.00377j),(-0.0013448-0.00095598j),(-0.0031801+0.00028583j),(0.0059823+1.7424e-05j),(-0.00061543+0.00098859j),(0.003431+0.0013479j),(-0.0053118+0.00047743j),(0.005432+0.0021086j),(-0.0015262-0.0052474j),(0.00081399-0.00087149j),(-0.0028993+0.0002606j),(0.0042407-9.5886e-05j),(0.0028427-0.003861j),(0.0019731-0.0021683j),(-0.0020167+0.00018127j),(0.00094096+0.00087973j),(0.0025283+0.0011577j),(0.0020782+8.2631e-05j),(-0.00077043+6.9248e-05j),(0.00079539-8.7076e-05j),(-0.00056134-0.00077946j),(-0.00012303+0.00036413j),(-0.00019936+4.1504e-05j),(0.00056332-0.00024501j),(0.00053606-0.00012884j),(0.00077279-1.8195e-05j),(-0.00014067+2.9286e-05j),(-1.725e-05+0.00041792j),(0.00032936-4.0298e-05j),(3.7082e-05-0.000161j),(5.6545e-05-0.0012051j),(-0.0017988-0.00084006j),(-0.00013631+0.00058476j),(0.00094662-3.073e-05j),(3.2121e-05-0.00068458j),(-0.00041588+8.6928e-05j),(0.00033983-0.00067573j),(-4.5452e-05+0.00072446j),(0.00015277-0.0032558j),(-0.0012198+0.00059141j),(-0.0043028-0.00054715j),(0.0018869-0.0017974j),(0.00012135-0.0025862j),(-0.0010689+0.0056818j),(-0.0010083-0.00088057j),(-0.0014373+0.0027633j),(0.00020269-0.0043198j),(-0.0028838+0.005854j),(0.006057-0.00095895j),(0.00068644-0.00034157j),(0.00011063-0.0023579j),(-0.00093831+0.0039327j),(0.0030458+0.0036524j),(0.0023671+0.0017607j),(7.6954e-05-0.0016401j),(-0.0012911+0.00071822j),(-0.0017941+0.0019098j),(5.6881e-05+0.0016608j),(2.9398e-05-0.00062654j),(-9.9787e-05+0.00073008j),(0.00088459-0.00036167j),(-0.00023892-0.00038112j),(-5.7673e-05-0.00010347j),(7.9865e-05+0.00057767j),(-4.0084e-06+0.00051587j),(-1.1625e-05+0.00064658j),(-4.0696e-05-7.3008e-05j),(-0.00037062-2.6174e-05j),(-1.8923e-06+0.00028553j),(0.00017521+9.1061e-06j),(0.0010093+0.00014918j),(0.00059714-0.0017649j),(-0.00068873-0.00034354j),(0.00022766+0.00081096j),(0.00057335+8.4742e-05j),(-0.0002211-0.00048938j),(0.00066933+0.00022825j),(-0.00047694-0.000119j),(0.0027268+0.00040303j),(-0.0014972-0.0013152j),(0.00051094-0.0047805j),(0.0023307+0.0019463j),(0.002166+0.00032014j),(-0.0055446-0.0013743j),(0.00097967-0.00098223j),(-0.0023757-0.0012481j),(0.0036179+0.00053473j),(-0.006297-0.0028068j),(0.00095631+0.0063113j),(0.0014083+0.00029299j),(0.0019748+0.00029187j),(-0.0038964-0.0013482j),(-0.0037909+0.0027477j),(-0.0011901+0.0025802j),(0.0013736+0.00020302j),(-0.00081107-0.0014699j),(-0.0016358-0.002152j),(-0.0011367+0.00023265j),(0.00052474+7.7558e-05j),(-0.00071758-0.00018386j),(0.00032092+0.00091157j),(0.00057271-0.00022984j),(3.626e-05-4.8344e-05j),(-0.00060408+7.9707e-06j),(-0.00048242-6.6295e-05j),(-0.0005074+2.4414e-05j),(2.5586e-05-3.4112e-05j),(-6.4085e-06-0.0003342j),(-0.00026342-1.195e-05j),(3.1511e-05+0.00016942j),(2.0921e-12+0j),(2.0921e-12+0j),(2.0921e-12+0j),(2.0921e-12+0j),(4.2775e-13+0j),(4.2775e-13+0j),(4.2775e-13+0j),(4.2775e-13+0j),(8.7191e-12+0j),(8.7191e-12+0j),(8.7191e-12+0j),(8.7191e-12+0j),(3.0362e-12+0j),(3.0362e-12+0j),(3.0362e-12+0j),(3.0362e-12+0j),(5.2931e-12+0j),(5.2931e-12+0j),(5.2931e-12+0j),(5.2931e-12+0j),(4.0314e-12+0j),(4.0314e-12+0j),(4.0314e-12+0j),(4.0314e-12+0j),(2.5139e-12+0j),(2.5139e-12+0j),(2.5139e-12+0j),(2.5139e-12+0j),(2.025e-13+0j),(2.025e-13+0j),(2.025e-13+0j),(2.025e-13+0j),(1.6789e-13+0j),(1.6789e-13+0j),(1.6789e-13+0j),(1.6789e-13+0j),(9.5979e-14+0j),(9.5979e-14+0j),(9.5979e-14+0j),(9.5979e-14+0j),(21.554+0j),(6.7396+0j),(1238+0j),(1063.1+0j),(1921.6+0j),(1504.2+0j),(209.87+0j),(76.749+0j),(28.562+0j),(8.365+0j),(20.66+0j),(9.2371+0j),(1106.7+0j),(1332.9+0j),(1265.7+0j),(1458.7+0j),(256.23+0j),(82.721+0j),(26.187+0j),(7.2998+0j),(20.69+0j),(12.513+0j),(849.1+0j),(1602.9+0j),(968.2+0j),(1425.8+0j),(306.15+0j),(85.009+0j),(25.385+0j),(6.03+0j),(22.761+0j),(16.265+0j),(536.89+0j),(1856.6+0j),(914.43+0j),(1386.2+0j),(330.59+0j),(80.017+0j),(24.895+0j),(4.711+0j),(25.935+0j),(18.317+0j),(289.42+0j),(1925.3+0j),(1057+0j),(1270.1+0j),(295.74+0j),(64.485+0j),(22.256+0j),(3.3634+0j),(27.718+0j),(16.283+0j),(153.43+0j),(1652.2+0j),(1364.4+0j),(1043.4+0j),(204.11+0j),(41.44+0j),(16.231+0j),(2.007+0j),(25.735+0j),(11.573+0j),(131.81+0j),(1222.6+0j),(1658.1+0j),(835.87+0j),(126.28+0j),(26.327+0j),(10.383+0j),(1.1553+0j),(21.165+0j),(7.1531+0j),(166.19+0j),(877.7+0j),(1869.7+0j),(703.08+0j),(83.708+0j),(20.794+0j),(6.4234+0j),(0.69+0j),(16.159+0j),(4.3624+0j),(221.07+0j),(713.73+0j),(2032.5+0j),(644.66+0j),(71.423+0j),(22.718+0j),(4.4444+0j),(0.47172+0j)
