(9.9557e-05+0.0016562j),(0.00055542+0.00031976j),(-0.00059461+0.0003893j),(0.0014147+0.00012787j),(6.0855e-05+0.0010124j),(-0.00038356+0.00027254j),(0.00039439-7.1763e-05j),(0.00010746-0.0004925j),(0.00035261+0.0058661j),(0.00026408+0.0058262j),(-0.0013101-0.0029966j),(0.0076436-0.0036793j),(0.00035014+0.0058249j),(-0.0027586-0.0031631j),(-0.0041064-0.0010302j),(0.00099207-0.0076578j),(0.00028784+0.0047885j),(0.0011781+0.003024j),(0.0034166-0.0012033j),(-0.0017501-0.0024153j),(0.00021299+0.0035433j),(-0.0032165-0.002258j),(-0.0037503+0.0055222j),(-0.00081636-0.0023612j),(0.00018585+0.0030918j),(-0.0020372-0.0022488j),(-0.0029985-0.0017159j),(-0.00017575-0.0024145j),(-0.00037821+0.00086387j),(3.2052e-05-0.00020973j),(0.00013413+0.00055637j),(0.0001492-0.000549j),(-0.00035549+0.00081195j),(-0.00054271-0.00021515j),(-0.00069106+0.00034034j),(-0.00058405-0.00083243j),(-0.00027198+0.00062121j),(0.00071131+3.8579e-05j),(-0.000105-0.00047928j),(0.00012813-0.00031667j),(-0.0016761+0.00050499j),(-0.00015908+0.00079868j),(-0.00021301-0.00064491j),(0.00012933+0.001167j),(-0.0010245+0.00030867j),(-0.00026431-0.00034317j),(6.8271e-05+0.00034453j),(0.00070217+6.0035e-06j),(-0.0059365+0.0017886j),(-0.0052137+0.0007077j),(0.0036827-0.0010425j),(0.0041269+0.0067201j),(-0.0058948+0.001776j),(0.0039928-0.004129j),(0.00059902-0.003116j),(0.0079794-0.00023137j),(-0.004846+0.00146j),(-0.0016183+0.00090328j),(0.00093452+0.0023747j),(0.0023553-0.0019959j),(-0.0035859+0.0010804j),(0.0023551-0.0037844j),(-0.0050105-0.0035557j),(0.0021133-0.0012398j),(-0.0031289+0.00094268j),(0.0020432-0.0021416j),(0.0022592-0.0029858j),(0.0026298-0.00025095j),(-0.00084205-0.00018235j),(0.00020839-0.00013975j),(-0.00052732+0.00022222j),(0.00052847+6.9679e-05j),(-0.00079145-0.00017139j),(0.00019467-0.00065982j),(-0.00021964-0.00064232j),(0.00081561-0.00061795j),(-0.00060552-0.00013113j),(0.00010117+0.00068713j),(0.00048899-0.00020667j),(0.00029551+4.6453e-05j),(-0.00059069-0.0017205j),(-0.0010038-0.00015701j),(0.00075368+2.748e-06j),(-0.00079816+0.00015853j),(-0.00036106-0.0010517j),(0.0003225-0.00020264j),(-0.00025934-4.0459e-05j),(4.8188e-05+0.0009032j),(-0.0020921-0.0060937j),(-0.00029189-0.0046414j),(0.00027537+0.0041428j),(-0.0058709+0.0032224j),(-0.0020774-0.0060509j),(0.0046318+0.0053008j),(0.0020216+0.00067604j),(9.2129e-05+0.007977j),(-0.0017078-0.0049743j),(-0.00035695-0.00044092j),(-0.0013869+0.00010051j),(0.0018405+0.0024771j),(-0.0012637-0.0036808j),(0.0037903+0.0029608j),(0.0042283-0.0038212j),(0.0013164+0.0020669j),(-0.0011027-0.0032117j),(0.001794+0.0020987j),(0.0026194+0.0031155j),(5.5993e-05+0.0029115j),(0.00013261-0.00075875j),(0.00025959+0.00021108j),(-0.00018985-0.00053147j),(-7.5417e-05+0.00049998j),(0.00012464-0.00071316j),(0.00071372+0.00026906j),(0.00064248-5.4329e-06j),(0.00051815+0.00089946j),(9.5358e-05-0.00054562j),(-0.0006632+0.00010765j),(0.00022385+0.00050446j),(-1.5011e-06+0.00024889j),(0.0015815-0.00096708j),(-3.5885e-05-0.0012651j),(-1.0361e-05+0.00081568j),(-0.00021892-0.00030363j),(0.00096672-0.00059113j),(0.0001914+0.00021757j),(0.00016904-0.0001738j),(-0.0010241+0.00033282j),(0.0056015-0.0034252j),(0.0037982-0.00086691j),(-0.0041228+0.00011295j),(-0.002911-0.0039759j),(0.0055621-0.0034012j),(-0.0056116+0.0059186j),(-0.00035268+0.00098151j),(-0.0076605+0.0014019j),(0.0045725-0.002796j),(-0.00085029+9.078e-05j),(0.00067339-0.00029494j),(-0.0020031+0.0020782j),(0.0033835-0.002069j),(-0.0027708+0.0041569j),(0.0033155+0.0041849j),(-0.0016984+0.001901j),(0.0029523-0.0018053j),(-0.0017556+0.0016738j),(-0.0032635+0.0027451j),(-0.0030827+0.00061996j),(0.00065987-5.9077e-05j),(-0.00014784+0.00040145j),(0.00050227-0.00023236j),(-0.00045992+3.2363e-05j),(0.00062022-5.5527e-05j),(-0.00020328+0.00078153j),(-7.3581e-05+0.00063797j),(-0.00086691+0.00060602j),(0.00047452-4.2482e-05j),(-0.0002301-0.0006072j),(-0.00044808+0.0003237j),(-0.00017758+9.2013e-05j),(0.0012538+0.0013024j),(0.0014886-0.00032418j),(-0.00078837+2.1488e-05j),(-0.00015507-4.9069e-05j),(0.00076638+0.00079613j),(-7.9146e-05+0.0001266j),(0.00016086+0.00034859j),(-0.00063591-0.00097436j),(0.0044407+0.004613j),(0.0013387+0.0025856j),(0.00033357-0.0039333j),(0.0022041-0.0017872j),(0.0044095+0.0045806j),(-0.0070225-0.0054955j),(6.7906e-05-0.00027919j),(-0.0025561-0.0068799j),(0.003625+0.0037657j),(-0.00078209-0.0020094j),(-0.00052628+0.0017389j),(-0.0020749-0.0012777j),(0.0026823+0.0027864j),(-0.0042974-0.0024535j),(-0.0042104+0.002829j),(-0.002479-0.0010625j),(0.0023405+0.0024313j),(-0.0013583-0.0014738j),(-0.0027584-0.0031804j),(-0.0013476-0.002915j),(0.00020908+0.00049299j),(-0.00049509-4.8183e-05j),(0.00025567+0.00047079j),(-0.00013356-0.00035848j),(0.00019651+0.00046336j),(-0.0007975-0.00012724j),(-0.00063836-0.00012428j),(-0.00070666-0.00077661j),(0.00015035+0.00035451j),(0.00052023-0.00033621j),(-0.00038989-0.00035531j),(-0.00015608-7.3794e-05j),(-9.3126e-05+0.0016241j),(0.0014302+0.0010068j),(-0.00033143-0.00057219j),(-0.00050618-0.00022307j),(-5.6924e-05+0.00099274j),(5.9774e-05+3.0545e-05j),(-0.00032349+0.00048378j),(0.00021219-0.0011003j),(-0.00032984+0.0057522j),(-7.8237e-05+0.0016225j),(0.0039329-0.00095692j),(0.00039726+0.0009252j),(-0.00032752+0.0057118j),(0.00044515-0.0091954j),(0.00096224+0.00063685j),(0.0031533-0.0056855j),(-0.00026925+0.0046956j),(0.0016527-0.0030309j),(-0.0030878+0.0006804j),(-0.00048182-0.001597j),(-0.00019923+0.0034746j),(-0.00021772-0.0046291j),(-0.0041652-0.0025657j),(-0.0013766-0.0025008j),(-0.00017384+0.0030318j),(0.00076833-0.0014424j),(0.0013201-0.003651j),(0.0009408-0.0028707j),(-8.7741e-05+0.00036736j),(-0.00031722-0.00041679j),(-0.00025192+0.0004398j),(6.6777e-05-0.00024502j),(-8.2468e-05+0.00034528j),(-0.00031478-0.00068667j),(-0.00017796-0.00061968j),(0.00013309-0.00097261j),(-6.3095e-05+0.00026417j),(0.00055218+0.00013255j),(4.5726e-06-0.00046954j),(-0.00013219-0.00012121j),(-0.0013637+0.00012257j),(-0.00075419+0.0016845j),(0.00051888-0.00016419j),(5.5413e-05-0.00079604j),(-0.00083355+7.4921e-05j),(2.9791e-05+0.0002564j),(-0.0006381-0.00030627j),(0.00095569-1.5446e-05j),(-0.0048298+0.00043412j),(-0.00037194+0.00091637j),(0.00044319+0.0045482j),(-0.0016224-0.0011533j),(-0.0047959+0.00043107j),(0.0090219+2.6277e-05j),(-0.00092814+0.0014909j),(0.0051743+0.0020328j),(-0.0039426+0.00035437j),(0.0040319+0.0015651j),(-0.0011328-0.0038949j),(0.00060418-0.00064686j),(-0.0029174+0.00026222j),(0.0042671-9.6483e-05j),(0.0028604-0.0038851j),(0.0019854-0.0021818j),(-0.0025456+0.0002288j),(0.0011877+0.0011104j),(0.0031913+0.0014613j),(0.0026233+0.0001043j),(-0.00023786+4.9519e-05j),(0.00035755-0.00034906j),(-0.00041472-0.00025162j),(0.00011658-5.2055e-05j),(-0.00022357+4.6543e-05j),(0.00063173-0.00027476j),(0.00060115-0.00014449j),(0.00086663-2.0404e-05j),(-0.00017105+3.561e-05j),(-2.0975e-05+0.00050816j),(0.00040048-4.8999e-05j),(4.5089e-05-0.00019576j),(5.2035e-05-0.001109j),(-0.0016553-0.00077306j),(-0.00012544+0.00053812j),(0.00087111-2.8279e-05j),(3.1807e-05-0.00067788j),(-0.00041181+8.6077e-05j),(0.0003365-0.00066912j),(-4.5007e-05+0.00071737j),(0.0001843-0.0039278j),(-0.0014716+0.00071347j),(-0.0051909-0.00066008j),(0.0022763-0.0021684j),(0.000183-0.0039003j),(-0.001612+0.0085687j),(-0.0015206-0.001328j),(-0.0021677+0.0041674j),(0.00015044-0.0032063j),(-0.0021405+0.0043451j),(0.0044958-0.00071178j),(0.00050951-0.00025353j),(0.00011132-0.0023726j),(-0.00094416+0.0039573j),(0.0030647+0.0036752j),(0.0023819+0.0017716j),(9.7136e-05-0.0020702j),(-0.0016297+0.00090659j),(-0.0022646+0.0024107j),(7.1798e-05+0.0020964j),(-6.8812e-05-0.00012345j),(0.00025953+0.00037735j),(0.000338-0.00034683j),(9.5345e-05-2.4509e-05j),(-6.4677e-05-0.00011603j),(8.9564e-05+0.00064782j),(-4.4951e-06+0.00057852j),(-1.3037e-05+0.0007251j),(-4.9483e-05-8.8772e-05j),(-0.00045065-3.1826e-05j),(-2.3009e-06+0.00034718j),(0.00021304+1.1072e-05j),(0.0009288+0.00013728j),(0.00054951-0.0016241j),(-0.0006338-0.00031614j),(0.0002095+0.00074628j),(0.00056774+8.3912e-05j),(-0.00021893-0.00048459j),(0.00066278+0.00022601j),(-0.00047227-0.00011784j),(0.0032896+0.00048621j),(-0.0018062-0.0015866j),(0.0006164-0.0057672j),(0.0028118+0.002348j),(0.0032665+0.0004828j),(-0.0083618-0.0020726j),(0.0014775-0.0014813j),(-0.0035828-0.0018822j),(0.0026854+0.0003969j),(-0.0046739-0.0020833j),(0.00070982+0.0046846j),(0.0010453+0.00021747j),(0.0019871+0.00029369j),(-0.0039207-0.0013566j),(-0.0038145+0.0027648j),(-0.0011975+0.0025962j),(0.0017338+0.00025626j),(-0.0010238-0.0018554j),(-0.0020649-0.0027164j),(-0.0014348+0.00029367j),(4.3263e-05-5.768e-05j),(-0.00039266+0.00020451j),(0.00034296+0.00036499j),(0.00016919+7.9901e-05j),(4.0663e-05-5.4214e-05j),(-0.00067744+8.9386e-06j),(-0.000541-7.4345e-05j),(-0.00056901+2.7378e-05j),(3.1111e-05-4.1478e-05j),(-7.7922e-06-0.00040636j),(-0.0003203-1.453e-05j),(3.8315e-05+0.000206j),(1.7717e-12+0j),(1.7717e-12+0j),(1.7717e-12+0j),(1.7717e-12+0j),(4.1941e-13+0j),(4.1941e-13+0j),(4.1941e-13+0j),(4.1941e-13+0j),(1.269e-11+0j),(1.269e-11+0j),(1.269e-11+0j),(1.269e-11+0j),(6.9055e-12+0j),(6.9055e-12+0j),(6.9055e-12+0j),(6.9055e-12+0j),(2.9161e-12+0j),(2.9161e-12+0j),(2.9161e-12+0j),(2.9161e-12+0j),(4.0818e-12+0j),(4.0818e-12+0j),(4.0818e-12+0j),(4.0818e-12+0j),(4.0054e-12+0j),(4.0054e-12+0j),(4.0054e-12+0j),(4.0054e-12+0j),(1.8624e-13+0j),(1.8624e-13+0j),(1.8624e-13+0j),(1.8624e-13+0j),(2.1114e-13+0j),(2.1114e-13+0j),(2.1114e-13+0j),(2.1114e-13+0j),(1.419e-13+0j),(1.419e-13+0j),(1.419e-13+0j),(1.419e-13+0j),(18.253+0j),(6.6083+0j),(1801.8+0j),(2418+0j),(1058.7+0j),(1523+0j),(334.38+0j),(13.498+0j),(35.92+0j),(12.367+0j),(17.496+0j),(9.0571+0j),(1610.6+0j),(3031.6+0j),(697.32+0j),(1476.9+0j),(408.25+0j),(10.779+0j),(32.933+0j),(10.793+0j),(17.521+0j),(12.269+0j),(1235.8+0j),(3645.7+0j),(533.41+0j),(1443.6+0j),(487.79+0j),(8.7892+0j),(31.924+0j),(8.9153+0j),(19.275+0j),(15.948+0j),(781.39+0j),(4222.6+0j),(503.79+0j),(1403.6+0j),(526.73+0j),(6.9878+0j),(31.309+0j),(6.9651+0j),(21.963+0j),(17.96+0j),(421.22+0j),(4378.9+0j),(582.32+0j),(1286+0j),(471.2+0j),(5.0267+0j),(27.989+0j),(4.9726+0j),(23.473+0j),(15.966+0j),(223.31+0j),(3757.7+0j),(751.69+0j),(1056.5+0j),(325.21+0j),(2.9274+0j),(20.412+0j),(2.9673+0j),(21.793+0j),(11.348+0j),(191.83+0j),(2780.7+0j),(913.5+0j),(846.32+0j),(201.21+0j),(1.6858+0j),(13.058+0j),(1.7081+0j),(17.923+0j),(7.0137+0j),(241.87+0j),(1996.2+0j),(1030.1+0j),(711.87+0j),(133.37+0j),(1.2061+0j),(8.0781+0j),(1.0202+0j),(13.684+0j),(4.2774+0j),(321.75+0j),(1623.3+0j),(1119.8+0j),(652.72+0j),(113.8+0j),(1.2738+0j),(5.5894+0j),(0.69742+0j)
(0.0001148+0.0019097j),(0.00064043+0.0003687j),(-0.00068562+0.00044889j),(0.0016313+0.00014744j),(7.0103e-05+0.0011662j),(-0.00044185+0.00031396j),(0.00045433-8.2669e-05j),(0.00012379-0.00056734j),(0.00019901+0.0033107j),(0.00014904+0.0032883j),(-0.00073942-0.0016912j),(0.004314-0.0020766j),(0.00024976+0.0041551j),(-0.0019678-0.0022563j),(-0.0029292-0.0007349j),(0.00070767-0.0054625j),(0.00023855+0.0039685j),(0.00097635+0.0025061j),(0.0028315-0.00099719j),(-0.0014503-0.0020017j),(0.00021043+0.0035007j),(-0.0031778-0.0022308j),(-0.0037052+0.0054558j),(-0.00080653-0.0023328j),(0.00012148+0.002021j),(-0.0013316-0.00147j),(-0.00196-0.0011216j),(-0.00011488-0.0015783j),(-0.00035477+0.00081032j),(3.0065e-05-0.00019673j),(0.00012582+0.00052188j),(0.00013995-0.00051497j),(-0.00038269+0.0008741j),(-0.00058425-0.00023161j),(-0.00074395+0.00036638j),(-0.00062875-0.00089615j),(-0.00023592+0.00053886j),(0.00061702+3.3465e-05j),(-9.1078e-05-0.00041575j),(0.00011115-0.00027469j),(-0.0019327+0.00058228j),(-0.00018342+0.00092093j),(-0.00024561-0.00074362j),(0.00014913+0.0013456j),(-0.0011802+0.00035558j),(-0.00030448-0.00039532j),(7.8646e-05+0.00039689j),(0.00080888+6.9159e-06j),(-0.0033505+0.0010094j),(-0.0029426+0.00039942j),(0.0020784-0.00058835j),(0.0023292+0.0037927j),(-0.0042049+0.0012669j),(0.0028482-0.0029453j),(0.0004273-0.0022228j),(0.0056919-0.00016504j),(-0.0040161+0.00121j),(-0.0013412+0.00074858j),(0.00077447+0.001968j),(0.0019519-0.0016541j),(-0.0035427+0.0010674j),(0.0023267-0.0037388j),(-0.0049502-0.0035129j),(0.0020879-0.0012249j),(-0.0020452+0.00061619j),(0.0013356-0.0013999j),(0.0014768-0.0019517j),(0.001719-0.00016404j),(-0.00078985-0.00017104j),(0.00019547-0.00013109j),(-0.00049464+0.00020844j),(0.00049571+6.536e-05j),(-0.00085202-0.00018451j),(0.00020957-0.00071032j),(-0.00023645-0.00069149j),(0.00087804-0.00066525j),(-0.00052525-0.00011374j),(8.7762e-05+0.00059604j),(0.00042416-0.00017927j),(0.00025634+4.0295e-05j),(-0.0006811-0.0019838j),(-0.0011574-0.00018104j),(0.00086905+3.1686e-06j),(-0.00092033+0.0001828j),(-0.00041593-0.0012115j),(0.00037151-0.00023344j),(-0.00029875-4.6607e-05j),(5.5511e-05+0.0010405j),(-0.0011808-0.0034392j),(-0.00016474-0.0026195j),(0.00015542+0.0023381j),(-0.0033135+0.0018187j),(-0.0014819-0.0043163j),(0.003304+0.0037812j),(0.0014421+0.00048224j),(6.5718e-05+0.0056902j),(-0.0014153-0.0041224j),(-0.00029582-0.00036541j),(-0.0011494+8.3297e-05j),(0.0015253+0.0020529j),(-0.0012485-0.0036365j),(0.0037447+0.0029252j),(0.0041774-0.0037752j),(0.0013006+0.002042j),(-0.00072077-0.0020994j),(0.0011727+0.0013718j),(0.0017122+0.0020365j),(3.6601e-05+0.0019032j),(0.00012439-0.00071172j),(0.0002435+0.00019799j),(-0.00017808-0.00049852j),(-7.0742e-05+0.00046899j),(0.00013418-0.00076774j),(0.00076835+0.00028965j),(0.00069166-5.8488e-06j),(0.00055781+0.0009683j),(8.2716e-05-0.00047329j),(-0.00057528+9.3383e-05j),(0.00019418+0.00043759j),(-1.3021e-06+0.0002159j),(0.0018236-0.0011151j),(-4.1377e-05-0.0014587j),(-1.1947e-05+0.00094053j),(-0.00025243-0.0003501j),(0.0011136-0.00068097j),(0.00022049+0.00025063j),(0.00019472-0.00020022j),(-0.0011797+0.0003834j),(0.0031614-0.0019332j),(0.0021436-0.00048927j),(-0.0023268+6.3749e-05j),(-0.0016429-0.002244j),(0.0039676-0.0024262j),(-0.0040029+0.0042219j),(-0.00025158+0.00070014j),(-0.0054645+0.001j),(0.0037894-0.0023172j),(-0.00070467+7.5233e-05j),(0.00055807-0.00024443j),(-0.0016601+0.0017223j),(0.0033428-0.0020441j),(-0.0027375+0.0041069j),(0.0032756+0.0041346j),(-0.0016779+0.0018781j),(0.0019298-0.0011801j),(-0.0011476+0.0010941j),(-0.0021332+0.0017943j),(-0.0020151+0.00040524j),(0.00061897-5.5415e-05j),(-0.00013868+0.00037657j),(0.00047114-0.00021795j),(-0.00043141+3.0357e-05j),(0.00066769-5.9777e-05j),(-0.00021884+0.00084134j),(-7.9213e-05+0.0006868j),(-0.00093326+0.0006524j),(0.00041161-3.6851e-05j),(-0.0001996-0.00052671j),(-0.00038868+0.00028078j),(-0.00015404+7.9816e-05j),(0.0014457+0.0015018j),(0.0017165-0.00037381j),(-0.00090904+2.4777e-05j),(-0.00017881-5.658e-05j),(0.00088285+0.00091711j),(-9.1173e-05+0.00014583j),(0.00018531+0.00040157j),(-0.00073255-0.0011224j),(0.0025063+0.0026035j),(0.00075552+0.0014593j),(0.00018826-0.0022199j),(0.0012439-0.0010087j),(0.0031454+0.0032675j),(-0.0050094-0.0039201j),(4.8439e-05-0.00019916j),(-0.0018233-0.0049076j),(0.0030042+0.0031208j),(-0.00064815-0.0016652j),(-0.00043615+0.0014411j),(-0.0017195-0.0010589j),(0.0026501+0.0027529j),(-0.0042457-0.002424j),(-0.0041597+0.0027949j),(-0.0024492-0.0010498j),(0.0015299+0.0015893j),(-0.00088788-0.00096339j),(-0.0018031-0.0020789j),(-0.00088089-0.0019054j),(0.00019612+0.00046243j),(-0.00046441-4.5197e-05j),(0.00023982+0.0004416j),(-0.00012528-0.00033626j),(0.00021155+0.00049883j),(-0.00085854-0.00013698j),(-0.00068722-0.00013379j),(-0.00076075-0.00083605j),(0.00013042+0.00030751j),(0.00045126-0.00029164j),(-0.00033821-0.00030821j),(-0.00013539-6.4011e-05j),(-0.00010738+0.0018727j),(0.0016492+0.0011609j),(-0.00038217-0.00065978j),(-0.00058366-0.00025721j),(-6.5575e-05+0.0011436j),(6.8858e-05+3.5187e-05j),(-0.00037266+0.0005573j),(0.00024443-0.0012675j),(-0.00018616+0.0032465j),(-4.4156e-05+0.00091573j),(0.0022197-0.00054008j),(0.00022421+0.00052217j),(-0.00023363+0.0040744j),(0.00031754-0.0065594j),(0.00068639+0.00045428j),(0.0022493-0.0040556j),(-0.00022314+0.0038914j),(0.0013697-0.0025118j),(-0.002559+0.00056387j),(-0.0003993-0.0013235j),(-0.00019684+0.0034328j),(-0.0002151-0.0045734j),(-0.0041151-0.0025348j),(-0.0013601-0.0024707j),(-0.00011363+0.0019818j),(0.00050223-0.00094285j),(0.00086293-0.0023865j),(0.00061497-0.0018765j),(-8.2302e-05+0.00034459j),(-0.00029756-0.00039095j),(-0.0002363+0.00041253j),(6.2638e-05-0.00022983j),(-8.878e-05+0.00037171j),(-0.00033888-0.00073922j),(-0.00019158-0.00066711j),(0.00014328-0.0010471j),(-5.4731e-05+0.00022915j),(0.00047898+0.00011498j),(3.9664e-06-0.0004073j),(-0.00011467-0.00010514j),(-0.0015724+0.00014133j),(-0.00086963+0.0019423j),(0.0005983-0.00018932j),(6.3895e-05-0.00091789j),(-0.00096022+8.6306e-05j),(3.4318e-05+0.00029536j),(-0.00073507-0.00035281j),(0.0011009-1.7794e-05j),(-0.0027259+0.00024501j),(-0.00020992+0.00051719j),(0.00025013+0.002567j),(-0.00091566-0.00065091j),(-0.0034211+0.00030749j),(0.0064356+1.8744e-05j),(-0.00066207+0.0010635j),(0.003691+0.00145j),(-0.0032674+0.00029368j),(0.0033414+0.0012971j),(-0.00093879-0.0032278j),(0.00050071-0.00053608j),(-0.0028823+0.00025907j),(0.0042157-9.5322e-05j),(0.002826-0.0038383j),(0.0019615-0.0021555j),(-0.001664+0.00014956j),(0.00077638+0.00072586j),(0.0020861+0.00095522j),(0.0017147+6.8178e-05j),(-0.00022312+4.645e-05j),(0.00033539-0.00032742j),(-0.00038901-0.00023602j),(0.00010935-4.8828e-05j),(-0.00024068+5.0106e-05j),(0.00068008-0.00029579j),(0.00064716-0.00015555j),(0.00093296-2.1966e-05j),(-0.00014837+3.0889e-05j),(-1.8194e-05+0.00044079j),(0.00034739-4.2503e-05j),(3.9112e-05-0.00016981j),(6e-05-0.0012787j),(-0.0019087-0.00089139j),(-0.00014464+0.00062049j),(0.0010045-3.2608e-05j),(3.664e-05-0.00078089j),(-0.00047439+9.9158e-05j),(0.00038764-0.0007708j),(-5.1846e-05+0.00082639j),(0.00010402-0.0022168j),(-0.00083055+0.00040268j),(-0.0029297-0.00037254j),(0.0012847-0.0012238j),(0.00013054-0.0027822j),(-0.0011499+0.0061123j),(-0.0010847-0.00094729j),(-0.0015462+0.0029727j),(0.00012468-0.0026572j),(-0.0017739+0.003601j),(0.0037258-0.00058988j),(0.00042225-0.00021011j),(0.00010998-0.002344j),(-0.0009328+0.0039096j),(0.0030279+0.003631j),(0.0023532+0.0017503j),(6.3494e-05-0.0013532j),(-0.0010653+0.0005926j),(-0.0014803+0.0015758j),(4.6932e-05+0.0013703j),(-6.4546e-05-0.0001158j),(0.00024344+0.00035396j),(0.00031705-0.00032533j),(8.9435e-05-2.299e-05j),(-6.9627e-05-0.00012491j),(9.6419e-05+0.0006974j),(-4.8392e-06+0.0006228j),(-1.4034e-05+0.0007806j),(-4.2923e-05-7.7004e-05j),(-0.00039091-2.7607e-05j),(-1.9959e-06+0.00030116j),(0.0001848+9.6046e-06j),(0.001071+0.00015829j),(0.00063362-0.0018727j),(-0.00073081-0.00036453j),(0.00024157+0.00086051j),(0.00065401+9.6664e-05j),(-0.00025221-0.00055823j),(0.0007635+0.00026036j),(-0.00054404-0.00013575j),(0.0018566+0.00027441j),(-0.0010194-0.00089546j),(0.00034789-0.0032549j),(0.0015869+0.0013252j),(0.0023301+0.0003444j),(-0.0059647-0.0014784j),(0.0010539-0.0010567j),(-0.0025557-0.0013426j),(0.0022255+0.00032893j),(-0.0038735-0.0017265j),(0.00058825+0.0038823j),(0.0008663+0.00018023j),(0.0019632+0.00029016j),(-0.0038735-0.0013403j),(-0.0037686+0.0027316j),(-0.0011831+0.002565j),(0.0011333+0.00016751j),(-0.00066921-0.0012128j),(-0.0013497-0.0017756j),(-0.00093788+0.00019196j),(4.0581e-05-5.4105e-05j),(-0.00036832+0.00019183j),(0.0003217+0.00034237j),(0.0001587+7.4948e-05j),(4.3776e-05-5.8364e-05j),(-0.00072929+9.6227e-06j),(-0.00058241-8.0035e-05j),(-0.00061257+2.9474e-05j),(2.6987e-05-3.598e-05j),(-6.7593e-06-0.00035249j),(-0.00027784-1.2604e-05j),(3.3235e-05+0.00017869j),(1.0427e-12+0j),(1.0427e-12+0j),(1.0427e-12+0j),(1.0427e-12+0j),(2.4634e-13+0j),(2.4634e-13+0j),(2.4634e-13+0j),(2.4634e-13+0j),(1.7892e-12+0j),(1.7892e-12+0j),(1.7892e-12+0j),(1.7892e-12+0j),(1.5559e-12+0j),(1.5559e-12+0j),(1.5559e-12+0j),(1.5559e-12+0j),(8.8664e-13+0j),(8.8664e-13+0j),(8.8664e-13+0j),(8.8664e-13+0j),(1.7634e-12+0j),(1.7634e-12+0j),(1.7634e-12+0j),(1.7634e-12+0j),(7.5756e-13+0j),(7.5756e-13+0j),(7.5756e-13+0j),(7.5756e-13+0j),(7.2541e-14+0j),(7.2541e-14+0j),(7.2541e-14+0j),(7.2541e-14+0j),(1.0831e-13+0j),(1.0831e-13+0j),(1.0831e-13+0j),(1.0831e-13+0j),(4.7264e-14+0j),(4.7264e-14+0j),(4.7264e-14+0j),(4.7264e-14+0j),(54.823+0j),(19.813+0j),(1296.6+0j),(2778.6+0j),(1642.5+0j),(3358.7+0j),(322.77+0j),(26.829+0j),(94.046+0j),(21.023+0j),(52.549+0j),(27.155+0j),(1159.1+0j),(3483.8+0j),(1081.8+0j),(3257.1+0j),(394.07+0j),(21.424+0j),(86.226+0j),(18.346+0j),(52.624+0j),(36.785+0j),(889.31+0j),(4189.5+0j),(827.55+0j),(3183.7+0j),(470.85+0j),(17.469+0j),(83.585+0j),(15.155+0j),(57.892+0j),(47.816+0j),(562.31+0j),(4852.5+0j),(781.59+0j),(3095.3+0j),(508.44+0j),(13.889+0j),(81.972+0j),(11.84+0j),(65.965+0j),(53.849+0j),(303.12+0j),(5032+0j),(903.42+0j),(2836+0j),(454.84+0j),(9.9908+0j),(73.281+0j),(8.4527+0j),(70.501+0j),(47.868+0j),(160.7+0j),(4318.2+0j),(1166.2+0j),(2329.9+0j),(313.91+0j),(5.8184+0j),(53.443+0j),(5.0439+0j),(65.456+0j),(34.022+0j),(138.05+0j),(3195.5+0j),(1417.2+0j),(1866.4+0j),(194.22+0j),(3.3507+0j),(34.189+0j),(2.9035+0j),(53.833+0j),(21.028+0j),(174.06+0j),(2294+0j),(1598.1+0j),(1569.9+0j),(128.74+0j),(2.3973+0j),(21.15+0j),(1.7341+0j),(41.1+0j),(12.824+0j),(231.54+0j),(1865.4+0j),(1737.2+0j),(1439.4+0j),(109.85+0j),(2.5317+0j),(14.634+0j),(1.1855+0j)
