(0.00010666+0.0017744j),(0.00059504+0.00034258j),(-0.00063703+0.00041708j),(0.0015157+0.00013699j),(5.7864e-05+0.00096262j),(-0.0003647+0.00025914j),(0.00037501-6.8236e-05j),(0.00010218-0.00046829j),(0.00015788+0.0026264j),(0.00011824+0.0026086j),(-0.00058658-0.0013417j),(0.0034223-0.0016474j),(0.0003195+0.0053153j),(-0.0025173-0.0028864j),(-0.0037472-0.00094011j),(0.00090527-0.0069878j),(0.00040949+0.0068123j),(0.001676+0.004302j),(0.0048605-0.0017118j),(-0.0024897-0.0034361j),(0.00020218+0.0033635j),(-0.0030532-0.0021433j),(-0.0035599+0.0052419j),(-0.00077491-0.0022413j),(0.00011539+0.0019196j),(-0.0012648-0.0013962j),(-0.0018617-0.0010654j),(-0.00010912-0.0014991j),(-0.00039337+0.00089848j),(3.3336e-05-0.00021814j),(0.00013951+0.00057866j),(0.00015518-0.000571j),(-0.00031772+0.0007257j),(-0.00048506-0.00019229j),(-0.00061765+0.00030418j),(-0.00052201-0.000744j),(-0.0002461+0.00056212j),(0.00064365+3.491e-05j),(-9.5009e-05-0.00043369j),(0.00011594-0.00028654j),(-0.0017957+0.00054102j),(-0.00017043+0.00085566j),(-0.00022821-0.00069092j),(0.00013856+0.0012503j),(-0.00097417+0.0002935j),(-0.00025132-0.0003263j),(6.4915e-05+0.00032759j),(0.00066765+5.7084e-06j),(-0.002658+0.0008008j),(-0.0023343+0.00031686j),(0.0016488-0.00046674j),(0.0018478+0.0030088j),(-0.0053791+0.0016206j),(0.0036435-0.0037678j),(0.00054661-0.0028434j),(0.0072813-0.00021113j),(-0.006894+0.0020771j),(-0.0023022+0.001285j),(0.0013295+0.0033783j),(0.0033507-0.0028394j),(-0.0034038+0.0010255j),(0.0022355-0.0035922j),(-0.0047561-0.0033751j),(0.002006-0.0011769j),(-0.0019426+0.00058529j),(0.0012686-0.0013297j),(0.0014027-0.0018538j),(0.0016328-0.00015581j),(-0.00087579-0.00018965j),(0.00021674-0.00014535j),(-0.00054846+0.00023112j),(0.00054965+7.2472e-05j),(-0.00070737-0.00015318j),(0.00017399-0.00058973j),(-0.00019631-0.00057409j),(0.00072897-0.00055231j),(-0.00054792-0.00011865j),(9.1551e-05+0.00062177j),(0.00044247-0.00018701j),(0.00026741+4.2035e-05j),(-0.00063283-0.0018433j),(-0.0010754-0.00016821j),(0.00080746+2.944e-06j),(-0.00085511+0.00016984j),(-0.00034331-0.00099997j),(0.00030665-0.00019268j),(-0.00024659-3.847e-05j),(4.5819e-05+0.0008588j),(-0.0009367-0.0027283j),(-0.00013069-0.0020781j),(0.00012329+0.0018548j),(-0.0026286+0.0014428j),(-0.0018957-0.0055215j),(0.0042265+0.004837j),(0.0018448+0.00061689j),(8.4069e-05+0.0072791j),(-0.0024296-0.0070766j),(-0.0005078-0.00062727j),(-0.001973+0.00014299j),(0.0026184+0.003524j),(-0.0011996-0.003494j),(0.0035979+0.0028105j),(0.0040136-0.0036272j),(0.0012496+0.001962j),(-0.00068462-0.0019941j),(0.0011139+0.001303j),(0.0016263+0.0019344j),(3.4765e-05+0.0018077j),(0.00013792-0.00078916j),(0.00026999+0.00021954j),(-0.00019746-0.00055277j),(-7.8439e-05+0.00052002j),(0.0001114-0.0006374j),(0.0006379+0.00024048j),(0.00057423-4.8558e-06j),(0.00046311+0.00080391j),(8.6287e-05-0.00049372j),(-0.00060012+9.7415e-05j),(0.00020256+0.00045648j),(-1.3583e-06+0.00022522j),(0.0016944-0.0010361j),(-3.8445e-05-0.0013553j),(-1.1101e-05+0.00087387j),(-0.00023454-0.00032529j),(0.0009192-0.00056208j),(0.00018199+0.00020687j),(0.00016073-0.00016526j),(-0.00097377+0.00031646j),(0.002508-0.0015336j),(0.0017006-0.00038814j),(-0.0018459+5.0572e-05j),(-0.0013033-0.0017801j),(0.0050755-0.0031036j),(-0.0051206+0.0054007j),(-0.00032183+0.00089563j),(-0.0069903+0.0012792j),(0.006505-0.0039777j),(-0.0012096+0.00012915j),(0.00095798-0.00041959j),(-0.0028497+0.0029565j),(0.0032117-0.0019639j),(-0.0026302+0.0039459j),(0.0031472+0.0039725j),(-0.0016121+0.0018045j),(0.001833-0.0011209j),(-0.00109+0.0010392j),(-0.0020262+0.0017043j),(-0.001914+0.00038492j),(0.00068631-6.1444e-05j),(-0.00015376+0.00041754j),(0.0005224-0.00024167j),(-0.00047835+3.366e-05j),(0.00055433-4.9628e-05j),(-0.00018168+0.00069851j),(-6.5765e-05+0.0005702j),(-0.00077482+0.00054164j),(0.00042938-3.8441e-05j),(-0.00020821-0.00054944j),(-0.00040546+0.00029291j),(-0.00016069+8.3261e-05j),(0.0013432+0.0013954j),(0.0015948-0.00034731j),(-0.00084462+2.3021e-05j),(-0.00016614-5.257e-05j),(0.00072871+0.00075699j),(-7.5255e-05+0.00012037j),(0.00015295+0.00033146j),(-0.00060465-0.00092646j),(0.0019882+0.0020654j),(0.00059936+0.0011576j),(0.00014935-0.0017611j),(0.00098683-0.00080018j),(0.0040237+0.0041799j),(-0.0064081-0.0050147j),(6.1965e-05-0.00025476j),(-0.0023324-0.006278j),(0.005157+0.0053571j),(-0.0011126-0.0028585j),(-0.00074869+0.0024738j),(-0.0029517-0.0018177j),(0.0025462+0.002645j),(-0.0040792-0.002329j),(-0.0039966+0.0026854j),(-0.0023532-0.0010086j),(0.0014532+0.0015096j),(-0.00084334-0.00091506j),(-0.0017126-0.0019746j),(-0.0008367-0.0018099j),(0.00021745+0.00051274j),(-0.00051494-5.0114e-05j),(0.00026592+0.00048965j),(-0.00013891-0.00037285j),(0.00017564+0.00041414j),(-0.00071278-0.00011372j),(-0.00057055-0.00011108j),(-0.0006316-0.00069411j),(0.00013605+0.00032079j),(0.00047074-0.00030423j),(-0.00035281-0.00032151j),(-0.00014123-6.6775e-05j),(-9.9771e-05+0.00174j),(0.0015323+0.0010786j),(-0.00035508-0.00061302j),(-0.0005423-0.00023899j),(-5.4126e-05+0.00094394j),(5.6836e-05+2.9044e-05j),(-0.00030759+0.00046j),(0.00020176-0.0010462j),(-0.00014768+0.0025755j),(-3.5029e-05+0.00072645j),(0.0017609-0.00042844j),(0.00017787+0.00041424j),(-0.00029887+0.0052121j),(0.0004062-0.0083909j),(0.00087805+0.00058113j),(0.0028774-0.0051881j),(-0.00038304+0.0066801j),(0.0023512-0.0043118j),(-0.0043928+0.00096795j),(-0.00068544-0.0022719j),(-0.00018912+0.0032982j),(-0.00020667-0.0043941j),(-0.0039537-0.0024354j),(-0.0013067-0.0023738j),(-0.00010793+0.0018823j),(0.00047704-0.00089556j),(0.00081964-0.0022668j),(0.00058412-0.0017824j),(-9.1257e-05+0.00038208j),(-0.00032993-0.00043349j),(-0.00026201+0.00045742j),(6.9454e-05-0.00025483j),(-7.3708e-05+0.00030861j),(-0.00028134-0.00061372j),(-0.00015906-0.00055386j),(0.00011895-0.00086929j),(-5.7093e-05+0.00023904j),(0.00049965+0.00011994j),(4.1377e-06-0.00042488j),(-0.00011962-0.00010968j),(-0.001461+0.00013131j),(-0.000808+0.0018046j),(0.0005559-0.00017591j),(5.9367e-05-0.00085284j),(-0.00079257+7.1238e-05j),(2.8326e-05+0.0002438j),(-0.00060673-0.00029122j),(0.00090871-1.4687e-05j),(-0.0021625+0.00019437j),(-0.00016653+0.00041029j),(0.00019843+0.0020364j),(-0.0007264-0.00051637j),(-0.0043763+0.00039335j),(0.0082326+2.3978e-05j),(-0.00084694+0.0013605j),(0.0047216+0.0018549j),(-0.0056089+0.00050414j),(0.0057359+0.0022266j),(-0.0016115-0.0055409j),(0.00085952-0.00092023j),(-0.0027693+0.00024891j),(0.0040505-9.1585e-05j),(0.0027152-0.0036878j),(0.0018846-0.002071j),(-0.0015805+0.00014206j),(0.00073743+0.00068945j),(0.0019814+0.00090731j),(0.0016287+6.4758e-05j),(-0.00024739+5.1504e-05j),(0.00037188-0.00036305j),(-0.00043134-0.0002617j),(0.00012125-5.4141e-05j),(-0.00019982+4.1599e-05j),(0.00056462-0.00024557j),(0.00053729-0.00012914j),(0.00077457-1.8237e-05j),(-0.00015478+3.2222e-05j),(-1.898e-05+0.00045982j),(0.00036239-4.4338e-05j),(4.08e-05-0.00017714j),(5.5748e-05-0.0011881j),(-0.0017734-0.00082822j),(-0.00013439+0.00057652j),(0.00093327-3.0297e-05j),(3.0243e-05-0.00064455j),(-0.00039157+8.1846e-05j),(0.00031996-0.00063623j),(-4.2795e-05+0.00068211j),(8.2516e-05-0.0017586j),(-0.00065888+0.00031945j),(-0.0023241-0.00029554j),(0.0010192-0.00097088j),(0.00016699-0.003559j),(-0.001471+0.007819j),(-0.0013875-0.0012118j),(-0.001978+0.0038028j),(0.00021403-0.0045614j),(-0.0030451+0.0061815j),(0.0063958-0.0010126j),(0.00072484-0.00036068j),(0.00010567-0.0022521j),(-0.00089622+0.0037564j),(0.0029091+0.0034886j),(0.0022609+0.0016817j),(6.0309e-05-0.0012853j),(-0.0010119+0.00056288j),(-0.001406+0.0014968j),(4.4578e-05+0.0013016j),(-7.1569e-05-0.00012839j),(0.00026993+0.00039247j),(0.00035154-0.00036073j),(9.9166e-05-2.5491e-05j),(-5.7806e-05-0.0001037j),(8.0049e-05+0.000579j),(-4.0176e-06+0.00051706j),(-1.1652e-05+0.00064807j),(-4.4776e-05-8.0328e-05j),(-0.00040779-2.8798e-05j),(-2.082e-06+0.00031416j),(0.00019277+1.0019e-05j),(0.00099507+0.00014707j),(0.00058871-0.00174j),(-0.00067902-0.00033869j),(0.00022445+0.00079953j),(0.00053983+7.9787e-05j),(-0.00020817-0.00046077j),(0.0006302+0.0002149j),(-0.00044906-0.00011205j),(0.0014729+0.00021769j),(-0.00080869-0.00071037j),(0.00027598-0.0025822j),(0.0012589+0.0010513j),(0.0029808+0.00044056j),(-0.0076302-0.0018913j),(0.0013482-0.0013517j),(-0.0032693-0.0017175j),(0.0038203+0.00056464j),(-0.0066492-0.0029638j),(0.0010098+0.0066643j),(0.0014871+0.00030938j),(0.0018862+0.00027878j),(-0.0037217-0.0012877j),(-0.0036209+0.0026245j),(-0.0011367+0.0024644j),(0.0010765+0.00015911j),(-0.00063564-0.001152j),(-0.001282-0.0016865j),(-0.00089083+0.00018233j),(4.4997e-05-5.9992e-05j),(-0.0004084+0.00021271j),(0.00035671+0.00037962j),(0.00017597+8.3103e-05j),(3.6344e-05-4.8455e-05j),(-0.00060547+7.989e-06j),(-0.00048353-6.6447e-05j),(-0.00050857+2.447e-05j),(2.8152e-05-3.7533e-05j),(-7.051e-06-0.00036771j),(-0.00028983-1.3148e-05j),(3.467e-05+0.00018641j),(9.0017e-13+0j),(9.0017e-13+0j),(9.0017e-13+0j),(9.0017e-13+0j),(1.6783e-13+0j),(1.6783e-13+0j),(1.6783e-13+0j),(1.6783e-13+0j),(1.126e-12+0j),(1.126e-12+0j),(1.126e-12+0j),(1.126e-12+0j),(2.546e-12+0j),(2.546e-12+0j),(2.546e-12+0j),(2.546e-12+0j),(2.6127e-12+0j),(2.6127e-12+0j),(2.6127e-12+0j),(2.6127e-12+0j),(1.6278e-12+0j),(1.6278e-12+0j),(1.6278e-12+0j),(1.6278e-12+0j),(6.8346e-13+0j),(6.8346e-13+0j),(6.8346e-13+0j),(6.8346e-13+0j),(8.9185e-14+0j),(8.9185e-14+0j),(8.9185e-14+0j),(8.9185e-14+0j),(7.4657e-14+0j),(7.4657e-14+0j),(7.4657e-14+0j),(7.4657e-14+0j),(5.1432e-14+0j),(5.1432e-14+0j),(5.1432e-14+0j),(5.1432e-14+0j),(47.328+0j),(13.499+0j),(815.99+0j),(4547+0j),(4839.9+0j),(3100.5+0j),(291.2+0j),(32.985+0j),(64.824+0j),(22.877+0j),(45.365+0j),(18.501+0j),(729.44+0j),(5700.9+0j),(3187.9+0j),(3006.7+0j),(355.53+0j),(26.339+0j),(59.434+0j),(19.964+0j),(45.43+0j),(25.061+0j),(559.67+0j),(6855.7+0j),(2438.6+0j),(2938.9+0j),(424.8+0j),(21.477+0j),(57.613+0j),(16.491+0j),(49.977+0j),(32.577+0j),(353.88+0j),(7940.7+0j),(2303.1+0j),(2857.3+0j),(458.71+0j),(17.075+0j),(56.501+0j),(12.884+0j),(56.946+0j),(36.687+0j),(190.77+0j),(8234.5+0j),(2662.1+0j),(2618+0j),(410.35+0j),(12.283+0j),(50.511+0j),(9.1983+0j),(60.863+0j),(32.613+0j),(101.13+0j),(7066.4+0j),(3436.4+0j),(2150.8+0j),(283.21+0j),(7.1534+0j),(36.837+0j),(5.4888+0j),(56.507+0j),(23.179+0j),(86.878+0j),(5229.2+0j),(4176.2+0j),(1722.9+0j),(175.23+0j),(4.1195+0j),(23.566+0j),(3.1596+0j),(46.473+0j),(14.327+0j),(109.54+0j),(3753.9+0j),(4709.2+0j),(1449.2+0j),(116.15+0j),(2.9473+0j),(14.578+0j),(1.887+0j),(35.481+0j),(8.7373+0j),(145.71+0j),(3052.6+0j),(5119.2+0j),(1328.8+0j),(99.103+0j),(3.1126+0j),(10.087+0j),(1.2901+0j)
(8.7322e-05+0.0014527j),(0.00048716+0.00028046j),(-0.00052153+0.00034146j),(0.0012409+0.00011216j),(6.5454e-05+0.0010889j),(-0.00041254+0.00029313j),(0.0004242-7.7186e-05j),(0.00011558-0.00052971j),(0.00016347+0.0027194j),(0.00012242+0.002701j),(-0.00060736-0.0013892j),(0.0035435-0.0017057j),(0.00033014+0.0054922j),(-0.0026011-0.0029824j),(-0.0038719-0.0009714j),(0.00093541-0.0072204j),(0.00050333+0.0083735j),(0.0020601+0.0052879j),(0.0059744-0.0021041j),(-0.0030602-0.0042236j),(0.0001596+0.0026552j),(-0.0024102-0.001692j),(-0.0028102+0.004138j),(-0.00061173-0.0017694j),(0.00012389+0.002061j),(-0.001358-0.001499j),(-0.0019988-0.0011438j),(-0.00011715-0.0016095j),(5.6069e-05+0.00093277j),(-0.0003739-0.00051676j),(0.00028435+0.0011169j),(0.00038556-0.0010772j),(-0.00038693+0.00088377j),(-0.00059072-0.00023418j),(-0.00075218+0.00037044j),(-0.00063571-0.00090606j),(-0.00022421+0.00051212j),(0.0005864+3.1804e-05j),(-8.6559e-05-0.00039512j),(0.00010563-0.00026106j),(-0.0014701+0.00044293j),(-0.00013953+0.00070053j),(-0.00018683-0.00056565j),(0.00011344+0.0010236j),(-0.001102+0.000332j),(-0.00028429-0.0003691j),(7.343e-05+0.00037057j),(0.00075523+6.4572e-06j),(-0.0027521+0.00082915j),(-0.002417+0.00032808j),(0.0017072-0.00048327j),(0.0019132+0.0031153j),(-0.0055581+0.0016746j),(0.0037648-0.0038932j),(0.00056481-0.0029381j),(0.0075236-0.00021816j),(-0.008474+0.0025531j),(-0.0028298+0.0015795j),(0.0016341+0.0041525j),(0.0041186-0.0034902j),(-0.002687+0.00080956j),(0.0017648-0.0028358j),(-0.0037545-0.0026644j),(0.0015836-0.00092906j),(-0.0020857+0.00062839j),(0.001362-0.0014276j),(0.001506-0.0019903j),(0.001753-0.00016728j),(-0.00094396+0.0002844j),(0.00054468-0.00055005j),(-0.0010918+0.00035017j),(0.0010366+0.00032635j),(-0.00086145-0.00018655j),(0.00021189-0.00071818j),(-0.00023907-0.00069914j),(0.00088775-0.00067261j),(-0.00049919-0.0001081j),(8.3407e-05+0.00056646j),(0.00040312-0.00017037j),(0.00024362+3.8296e-05j),(-0.0005181-0.0015091j),(-0.00088041-0.00013771j),(0.00066106+2.4103e-06j),(-0.00070007+0.00013905j),(-0.00038835-0.0011311j),(0.00034687-0.00021796j),(-0.00027894-4.3516e-05j),(5.183e-05+0.00097145j),(-0.00096987-0.002825j),(-0.00013532-0.0021517j),(0.00012766+0.0019205j),(-0.0027217+0.0014939j),(-0.0019588-0.0057053j),(0.0043672+0.0049981j),(0.0019062+0.00063743j),(8.6867e-05+0.0075214j),(-0.0029864-0.0086984j),(-0.00062418-0.00077102j),(-0.0024252+0.00017576j),(0.0032184+0.0043316j),(-0.00094695-0.0027582j),(0.0028403+0.0022186j),(0.0031684-0.0028634j),(0.00098646+0.0015488j),(-0.00073503-0.0021409j),(0.0011959+0.001399j),(0.0017461+0.0020768j),(3.7325e-05+0.0019408j),(-0.00033267-0.00096896j),(0.00060204+0.00063324j),(-0.00019215-0.001105j),(-0.00042981+0.0009312j),(0.00013566-0.00077624j),(0.00077685+0.00029286j),(0.00069931-5.9135e-06j),(0.00056398+0.00097901j),(7.8612e-05-0.00044981j),(-0.00054674+8.875e-05j),(0.00018454+0.00041588j),(-1.2375e-06+0.00020519j),(0.0013872-0.00084823j),(-3.1475e-05-0.0011096j),(-9.088e-06+0.00071543j),(-0.00019201-0.00026631j),(0.0010398-0.0006358j),(0.00020587+0.00023401j),(0.00018181-0.00018694j),(-0.0011015+0.00035797j),(0.0025968-0.0015879j),(0.0017608-0.00040189j),(-0.0019113+5.2363e-05j),(-0.0013495-0.0018432j),(0.0052445-0.0032069j),(-0.0052911+0.0055805j),(-0.00033254+0.00092545j),(-0.007223+0.0013218j),(0.0079958-0.0048893j),(-0.0014869+0.00015874j),(0.0011775-0.00051575j),(-0.0035027+0.003634j),(0.0025354-0.0015504j),(-0.0020763+0.0031149j),(0.0024844+0.0031359j),(-0.0012727+0.0014245j),(0.001968-0.0012034j),(-0.0011703+0.0011158j),(-0.0021754+0.0018298j),(-0.0020549+0.00041326j),(0.00089069-0.00054465j),(-0.0005818+0.0007356j),(0.0010682-0.00020476j),(-0.00085893-0.00033117j),(0.00067507-6.0438e-05j),(-0.00022126+0.00085065j),(-8.009e-05+0.0006944j),(-0.00094359+0.00065962j),(0.00039119-3.5022e-05j),(-0.00018969-0.00050057j),(-0.0003694+0.00026685j),(-0.0001464+7.5855e-05j),(0.0010997+0.0011424j),(0.0013057-0.00028434j),(-0.00069149+1.8847e-05j),(-0.00013601-4.3039e-05j),(0.0008243+0.00085629j),(-8.5126e-05+0.00013616j),(0.00017302+0.00037493j),(-0.00068397-0.001048j),(0.0020586+0.0021385j),(0.00062058+0.0011986j),(0.00015464-0.0018234j),(0.0010218-0.00082851j),(0.0041577+0.004319j),(-0.0066214-0.0051816j),(6.4028e-05-0.00026325j),(-0.0024101-0.006487j),(0.0063388+0.0065848j),(-0.0013676-0.0035136j),(-0.00092028+0.0030407j),(-0.0036282-0.0022343j),(0.00201+0.002088j),(-0.0032202-0.0018385j),(-0.003155+0.0021199j),(-0.0018576-0.00079621j),(0.0015602+0.0016207j),(-0.00090545-0.00098245j),(-0.0018387-0.00212j),(-0.00089832-0.0019431j),(0.00070611+0.00073352j),(-0.00081224-0.00048626j),(0.00019563+0.0010261j),(0.00023809-0.00071431j),(0.00021389+0.00050435j),(-0.00086804-0.00013849j),(-0.00069482-0.00013527j),(-0.00076917-0.0008453j),(0.00012395+0.00029225j),(0.00042887-0.00027717j),(-0.00032143-0.00029291j),(-0.00012867-6.0835e-05j),(-8.1682e-05+0.0014245j),(0.0012545+0.00088305j),(-0.0002907-0.00050188j),(-0.00044397-0.00019566j),(-6.1226e-05+0.0010678j),(6.4291e-05+3.2854e-05j),(-0.00034794+0.00052034j),(0.00022822-0.0011835j),(-0.00015291+0.0026667j),(-3.627e-05+0.00075218j),(0.0018232-0.00044362j),(0.00018417+0.00042891j),(-0.00030881+0.0053856j),(0.00041972-0.0086702j),(0.00090728+0.00060047j),(0.0029732-0.0053608j),(-0.00047082+0.008211j),(0.0028901-0.0052999j),(-0.0053995+0.0011898j),(-0.00084253-0.0027925j),(-0.00014929+0.0026036j),(-0.00016315-0.0034688j),(-0.0031211-0.0019226j),(-0.0010316-0.0018739j),(-0.00011588+0.002021j),(0.00051217-0.0009615j),(0.00088-0.0024337j),(0.00062713-0.0019136j),(-5.2447e-05+0.00091466j),(-7.9129e-05-0.00088309j),(-0.00076993+0.00062405j),(0.00051735-5.6832e-05j),(-8.9763e-05+0.00037583j),(-0.00034263-0.0007474j),(-0.0001937-0.0006745j),(0.00014486-0.0010586j),(-5.2015e-05+0.00021778j),(0.00045521+0.00010927j),(3.7696e-06-0.00038709j),(-0.00010898-9.9925e-05j),(-0.0011961+0.00010751j),(-0.00066151+0.0014774j),(0.00045511-0.00014401j),(4.8603e-05-0.00069821j),(-0.00089653+8.0582e-05j),(3.2042e-05+0.00027577j),(-0.00068632-0.00032942j),(0.0010279-1.6614e-05j),(-0.002239+0.00020125j),(-0.00017243+0.00042482j),(0.00020546+0.0021085j),(-0.00075212-0.00053465j),(-0.004522+0.00040645j),(0.0085066+2.4776e-05j),(-0.00087513+0.0014057j),(0.0048788+0.0019167j),(-0.0068943+0.00061967j),(0.0070504+0.0027369j),(-0.0019809-0.0068108j),(0.0010565-0.0011311j),(-0.0021861+0.00019649j),(0.0031975-7.2299e-05j),(0.0021434-0.0029112j),(0.0014877-0.0016349j),(-0.0016969+0.00015252j),(0.00079174+0.00074022j),(0.0021273+0.00097412j),(0.0017487+6.9527e-05j),(-0.00076799+6.9029e-05j),(0.00079287-8.6801e-05j),(-0.00055956-0.00077699j),(-0.00012265+0.00036298j),(-0.00024334+5.066e-05j),(0.00068761-0.00029906j),(0.00065432-0.00015727j),(0.00094328-2.2209e-05j),(-0.00014101+2.9356e-05j),(-1.7292e-05+0.00041892j),(0.00033015-4.0394e-05j),(3.7171e-05-0.00016138j),(4.564e-05-0.0009727j),(-0.0014519-0.00067805j),(-0.00011003+0.00047199j),(0.00076406-2.4804e-05j),(3.421e-05-0.0007291j),(-0.00044293+9.2582e-05j),(0.00036193-0.00071968j),(-4.8408e-05+0.00077158j),(8.5438e-05-0.0018209j),(-0.00068221+0.00033076j),(-0.0024064-0.000306j),(0.0010553-0.0010053j),(0.00017255-0.0036775j),(-0.00152+0.0080793j),(-0.0014337-0.0012521j),(-0.0020438+0.0039294j),(0.00026307-0.0056067j),(-0.003743+0.0075981j),(0.0078615-0.0012447j),(0.00089095-0.00044334j),(8.3419e-05-0.0017779j),(-0.0007075+0.0029653j),(0.0022965+0.002754j),(0.0017848+0.0013276j),(6.475e-05-0.00138j),(-0.0010864+0.00060433j),(-0.0015096+0.001607j),(4.7861e-05+0.0013974j),(2.9305e-05-0.00062456j),(-9.9472e-05+0.00072777j),(0.0008818-0.00036053j),(-0.00023817-0.00037992j),(-7.0397e-05-0.00012629j),(9.7486e-05+0.00070512j),(-4.8927e-06+0.00062969j),(-1.419e-05+0.00078923j),(-4.0793e-05-7.3183e-05j),(-0.00037151-2.6237e-05j),(-1.8968e-06+0.00028621j),(0.00017563+9.128e-06j),(0.00081466+0.00012041j),(0.00048198-0.0014245j),(-0.00055591-0.00027729j),(0.00018375+0.00065457j),(0.00061064+9.0253e-05j),(-0.00023548-0.00052121j),(0.00071286+0.00024309j),(-0.00050796-0.00012674j),(0.001525+0.0002254j),(-0.00083733-0.00073553j),(0.00028575-0.0026736j),(0.0013035+0.0010885j),(0.00308+0.00045523j),(-0.0078842-0.0019542j),(0.0013931-0.0013967j),(-0.0033782-0.0017747j),(0.0046958+0.00069404j),(-0.008173-0.003643j),(0.0012412+0.0081916j),(0.0018279+0.00038029j),(0.001489+0.00022008j),(-0.002938-0.0010166j),(-0.0028584+0.0020718j),(-0.00089736+0.0019455j),(0.0011558+0.00017082j),(-0.00068245-0.0012368j),(-0.0013764-0.0018107j),(-0.00095643+0.00019576j),(0.00052309+7.7313e-05j),(-0.00071531-0.00018328j),(0.00031991+0.00090869j),(0.0005709-0.00022911j),(4.426e-05-5.9009e-05j),(-0.00073736+9.7292e-06j),(-0.00058886-8.0921e-05j),(-0.00061934+2.98e-05j),(2.5648e-05-3.4194e-05j),(-6.4239e-06-0.000335j),(-0.00026405-1.1979e-05j),(3.1586e-05+0.00016983j),(1.363e-12+0j),(1.363e-12+0j),(1.363e-12+0j),(1.363e-12+0j),(4.852e-13+0j),(4.852e-13+0j),(4.852e-13+0j),(4.852e-13+0j),(2.7272e-12+0j),(2.7272e-12+0j),(2.7272e-12+0j),(2.7272e-12+0j),(6.1392e-12+0j),(6.1392e-12+0j),(6.1392e-12+0j),(6.1392e-12+0j),(8.9168e-12+0j),(8.9168e-12+0j),(8.9168e-12+0j),(8.9168e-12+0j),(2.292e-12+0j),(2.292e-12+0j),(2.292e-12+0j),(2.292e-12+0j),(1.7798e-12+0j),(1.7798e-12+0j),(1.7798e-12+0j),(1.7798e-12+0j),(2.0123e-13+0j),(2.0123e-13+0j),(2.0123e-13+0j),(2.0123e-13+0j),(2.5014e-13+0j),(2.5014e-13+0j),(2.5014e-13+0j),(2.5014e-13+0j),(9.6441e-14+0j),(9.6441e-14+0j),(9.6441e-14+0j),(9.6441e-14+0j),(14.042+0j),(7.6448+0j),(387.22+0j),(2149.6+0j),(3237.2+0j),(855.2+0j),(148.58+0j),(76.265+0j),(42.555+0j),(8.4052+0j),(13.46+0j),(10.478+0j),(346.15+0j),(2695.2+0j),(2132.2+0j),(829.33+0j),(181.41+0j),(82.199+0j),(39.017+0j),(7.3349+0j),(13.479+0j),(14.193+0j),(265.59+0j),(3241.1+0j),(1631+0j),(810.63+0j),(216.75+0j),(84.473+0j),(37.822+0j),(6.059+0j),(14.828+0j),(18.45+0j),(167.93+0j),(3754.1+0j),(1540.5+0j),(788.12+0j),(234.05+0j),(79.512+0j),(37.092+0j),(4.7336+0j),(16.896+0j),(20.777+0j),(90.526+0j),(3893+0j),(1780.6+0j),(722.11+0j),(209.38+0j),(64.079+0j),(33.16+0j),(3.3795+0j),(18.058+0j),(18.47+0j),(47.991+0j),(3340.7+0j),(2298.5+0j),(593.24+0j),(144.51+0j),(41.179+0j),(24.183+0j),(2.0166+0j),(16.766+0j),(13.127+0j),(41.227+0j),(2472.2+0j),(2793.3+0j),(475.22+0j),(89.407+0j),(26.161+0j),(15.471+0j),(1.1609+0j),(13.789+0j),(8.1138+0j),(51.981+0j),(1774.7+0j),(3149.8+0j),(399.72+0j),(59.264+0j),(20.663+0j),(9.5703+0j),(0.69332+0j),(10.527+0j),(4.9483+0j),(69.147+0j),(1443.2+0j),(3424+0j),(366.51+0j),(50.567+0j),(22.575+0j),(6.6219+0j),(0.47399+0j)
