(0.00010096+0.0016796j),(0.00056325+0.00032427j),(-0.000603+0.0003948j),(0.0014347+0.00012967j),(6.3917e-05+0.0010633j),(-0.00040285+0.00028625j),(0.00041423-7.5374e-05j),(0.00011287-0.00051727j),(0.00022409+0.0037279j),(0.00016782+0.0037026j),(-0.00083259-0.0019043j),(0.0048575-0.0023382j),(0.00045624+0.0075901j),(-0.0035946-0.0041217j),(-0.0053508-0.0013425j),(0.0012927-0.0099784j),(0.00032927+0.0054777j),(0.0013477+0.0034592j),(0.0039083-0.0013764j),(-0.0020019-0.0027629j),(0.00021558+0.0035865j),(-0.0032556-0.0022854j),(-0.0037959+0.0055894j),(-0.00082629-0.0023899j),(0.00012019+0.0019994j),(-0.0013174-0.0014543j),(-0.0019391-0.0011097j),(-0.00011366-0.0015615j),(5.4005e-05+0.00089842j),(-0.00036013-0.00049774j),(0.00027388+0.0010758j),(0.00037136-0.0010375j),(-0.00032686+0.00074657j),(-0.00049901-0.00019782j),(-0.00063541+0.00031293j),(-0.00053702-0.0007654j),(-0.00022835+0.00052156j),(0.0005972+3.239e-05j),(-8.8153e-05-0.00040239j),(0.00010758-0.00026587j),(-0.0016998+0.00051211j),(-0.00016132+0.00080995j),(-0.00021602-0.00065401j),(0.00013116+0.0011835j),(-0.0010761+0.0003242j),(-0.00027761-0.00036043j),(7.1706e-05+0.00036186j),(0.0007375+6.3056e-06j),(-0.0037726+0.0011366j),(-0.0033133+0.00044975j),(0.0023403-0.00066249j),(0.0026227+0.0042706j),(-0.0076812+0.0023142j),(0.0052028-0.0053803j),(0.00078055-0.0040603j),(0.010397-0.00030149j),(-0.0055434+0.0016701j),(-0.0018512+0.0010333j),(0.001069+0.0027164j),(0.0026942-0.0022832j),(-0.0036295+0.0010935j),(0.0023837-0.0038304j),(-0.0050714-0.0035989j),(0.002139-0.0012549j),(-0.0020234+0.00060963j),(0.0013213-0.001385j),(0.001461-0.0019309j),(0.0017007-0.00016229j),(-0.0009092+0.00027393j),(0.00052463-0.0005298j),(-0.0010516+0.00033727j),(0.00099848+0.00031434j),(-0.00072772-0.00015759j),(0.00017899-0.00060669j),(-0.00020196-0.0005906j),(0.00074993-0.00056819j),(-0.00050838-0.00011009j),(8.4944e-05+0.0005769j),(0.00041054-0.00017351j),(0.00024811+3.9001e-05j),(-0.00059902-0.0017448j),(-0.0010179-0.00015923j),(0.00076432+2.7868e-06j),(-0.00080942+0.00016077j),(-0.00037923-0.0011046j),(0.00033873-0.00021284j),(-0.00027239-4.2494e-05j),(5.0612e-05+0.00094864j),(-0.0013295-0.0038726j),(-0.0001855-0.0029496j),(0.000175+0.0026327j),(-0.003731+0.0020479j),(-0.002707-0.0078846j),(0.0060354+0.0069072j),(0.0026343+0.00088091j),(0.00012005+0.010394j),(-0.0019536-0.0056902j),(-0.00040832-0.00050438j),(-0.0015865+0.00011498j),(0.0021054+0.0028336j),(-0.0012791-0.0037256j),(0.0038364+0.0029968j),(0.0042798-0.0038677j),(0.0013325+0.0020921j),(-0.00071309-0.002077j),(0.0011602+0.0013572j),(0.0016939+0.0020148j),(3.6211e-05+0.0018829j),(-0.00032042-0.00093328j),(0.00057988+0.00060993j),(-0.00018507-0.0010644j),(-0.00041398+0.00089691j),(0.0001146-0.00065573j),(0.00065625+0.00024739j),(0.00059075-4.9954e-06j),(0.00047642+0.00082702j),(8.006e-05-0.00045809j),(-0.00055681+9.0385e-05j),(0.00018794+0.00042354j),(-1.2603e-06+0.00020897j),(0.0016038-0.00098073j),(-3.6391e-05-0.0012829j),(-1.0508e-05+0.00082719j),(-0.00022201-0.00030791j),(0.0010154-0.00062087j),(0.00020103+0.00022852j),(0.00017754-0.00018255j),(-0.0010756+0.00034957j),(0.0035597-0.0021767j),(0.0024137-0.00055092j),(-0.00262+7.1781e-05j),(-0.0018499-0.0025267j),(0.0072477-0.0044319j),(-0.0073121+0.0077121j),(-0.00045956+0.0012789j),(-0.0099819+0.0018267j),(0.0052306-0.0031984j),(-0.00097266+0.00010384j),(0.0007703-0.00033739j),(-0.0022914+0.0023773j),(0.0034247-0.0020941j),(-0.0028046+0.0042075j),(0.0033558+0.0042359j),(-0.001719+0.0019241j),(0.0019093-0.0011675j),(-0.0011353+0.0010825j),(-0.0021105+0.0017752j),(-0.0019936+0.00040093j),(0.00085789-0.00052459j),(-0.00056038+0.00070852j),(0.0010289-0.00019722j),(-0.0008273-0.00031897j),(0.00057027-5.1055e-05j),(-0.00018691+0.00071859j),(-6.7656e-05+0.0005866j),(-0.0007971+0.00055721j),(0.00039839-3.5667e-05j),(-0.00019319-0.00050979j),(-0.0003762+0.00027177j),(-0.00014909+7.7253e-05j),(0.0012715+0.0013208j),(0.0015096-0.00032876j),(-0.0007995+2.1791e-05j),(-0.00015726-4.9762e-05j),(0.00080494+0.00083618j),(-8.3127e-05+0.00013296j),(0.00016895+0.00036613j),(-0.0006679-0.0010234j),(0.0028221+0.0029316j),(0.00085072+0.0016431j),(0.00021199-0.0024996j),(0.0014007-0.0011358j),(0.0057458+0.0059688j),(-0.0091506-0.0071608j),(8.8484e-05-0.0003638j),(-0.0033307-0.0089648j),(0.0041467+0.0043076j),(-0.00089465-0.0022985j),(-0.00060202+0.0019892j),(-0.0023735-0.0014616j),(0.002715+0.0028204j),(-0.0043497-0.0024834j),(-0.0042616+0.0028634j),(-0.0025092-0.0010755j),(0.0015136+0.0015723j),(-0.00087842-0.00095312j),(-0.0017838-0.0020568j),(-0.0008715-0.0018851j),(0.00068011+0.00070651j),(-0.00078233-0.00046836j),(0.00018843+0.0009883j),(0.00022933-0.00068801j),(0.00018069+0.00042605j),(-0.00073328-0.00011699j),(-0.00058695-0.00011427j),(-0.00064976-0.00071407j),(0.00012623+0.00029764j),(0.00043677-0.00028228j),(-0.00032735-0.00029831j),(-0.00013104-6.1956e-05j),(-9.4441e-05+0.001647j),(0.0014504+0.001021j),(-0.00033611-0.00058027j),(-0.00051333-0.00022622j),(-5.9788e-05+0.0010427j),(6.2781e-05+3.2082e-05j),(-0.00033977+0.00050812j),(0.00022286-0.0011557j),(-0.00020961+0.0036556j),(-4.972e-05+0.0010311j),(0.0024993-0.00060813j),(0.00025246+0.00058797j),(-0.00042677+0.0074428j),(0.00058005-0.011982j),(0.0012538+0.00082984j),(0.0041089-0.0074084j),(-0.000308+0.0053714j),(0.0018906-0.0034671j),(-0.0035322+0.00077832j),(-0.00055116-0.0018268j),(-0.00020166+0.0035168j),(-0.00022037-0.0046854j),(-0.0042159-0.0025969j),(-0.0013934-0.0025312j),(-0.00011242+0.0019606j),(0.00049688-0.0009328j),(0.00085373-0.0023611j),(0.00060841-0.0018565j),(-5.0516e-05+0.00088098j),(-7.6215e-05-0.00085057j),(-0.00074158+0.00060107j),(0.0004983-5.474e-05j),(-7.5827e-05+0.00031748j),(-0.00028943-0.00063137j),(-0.00016363-0.00056978j),(0.00012237-0.00089429j),(-5.2973e-05+0.00022179j),(0.0004636+0.00011128j),(3.8391e-06-0.00039422j),(-0.00011099-0.00010177j),(-0.0013829+0.0001243j),(-0.00076484+0.0017082j),(0.0005262-0.00016651j),(5.6195e-05-0.00080727j),(-0.00087548+7.869e-05j),(3.1289e-05+0.0002693j),(-0.0006702-0.00032168j),(0.0010038-1.6223e-05j),(-0.0030694+0.00027588j),(-0.00023637+0.00058235j),(0.00028165+0.0028904j),(-0.001031-0.00073292j),(-0.0062493+0.0005617j),(0.011756+3.424e-05j),(-0.0012094+0.0019427j),(0.0067424+0.0026488j),(-0.00451+0.00040537j),(0.0046121+0.0017904j),(-0.0012958-0.0044554j),(0.00069113-0.00073995j),(-0.0029529+0.00026541j),(0.004319-9.7657e-05j),(0.0028952-0.0039323j),(0.0020095-0.0022083j),(-0.0016462+0.00014797j),(0.00076811+0.00071812j),(0.0020638+0.00094504j),(0.0016965+6.7452e-05j),(-0.00073971+6.6487e-05j),(0.00076368-8.3605e-05j),(-0.00053896-0.00074838j),(-0.00011813+0.00034962j),(-0.00020556+4.2795e-05j),(0.00058086-0.00025263j),(0.00055274-0.00013285j),(0.00079684-1.8761e-05j),(-0.00014361+2.9897e-05j),(-1.761e-05+0.00042664j),(0.00033623-4.1138e-05j),(3.7856e-05-0.00016435j),(5.2769e-05-0.0011246j),(-0.0016787-0.00078397j),(-0.00012721+0.00054572j),(0.00088341-2.8678e-05j),(3.3407e-05-0.00071198j),(-0.00043253+9.0408e-05j),(0.00035343-0.00070278j),(-4.7271e-05+0.00075346j),(0.00011712-0.0024961j),(-0.0009352+0.00045341j),(-0.0032988-0.00041948j),(0.0014466-0.0013781j),(0.00023846-0.0050822j),(-0.0021006+0.011165j),(-0.0019814-0.0017304j),(-0.0028245+0.0054303j),(0.0001721-0.0036678j),(-0.0024485+0.0049704j),(0.0051428-0.00081422j),(0.00058284-0.00029002j),(0.00011268-0.0024014j),(-0.00095564+0.0040054j),(0.003102+0.0037199j),(0.0024109+0.0017932j),(6.2818e-05-0.0013388j),(-0.0010539+0.00058629j),(-0.0014645+0.001559j),(4.6432e-05+0.0013557j),(2.8226e-05-0.00060157j),(-9.5809e-05+0.00070097j),(0.00084933-0.00034725j),(-0.0002294-0.00036593j),(-5.9468e-05-0.00010669j),(8.2351e-05+0.00059565j),(-4.1331e-06+0.00053193j),(-1.1987e-05+0.00066671j),(-4.1545e-05-7.4531e-05j),(-0.00037836-2.672e-05j),(-1.9318e-06+0.00029149j),(0.00017886+9.2962e-06j),(0.00094191+0.00013922j),(0.00055726-0.0016471j),(-0.00064274-0.0003206j),(0.00021246+0.00075682j),(0.0005963+8.8134e-05j),(-0.00022995-0.00050897j),(0.00069612+0.00023738j),(-0.00049603-0.00012377j),(0.0020906+0.00030899j),(-0.0011478-0.0010083j),(0.00039172-0.0036651j),(0.0017869+0.0014922j),(0.0042564+0.00062911j),(-0.010896-0.0027007j),(0.0019252-0.0019302j),(-0.0046685-0.0024526j),(0.0030718+0.00045402j),(-0.0053466-0.0023832j),(0.00081197+0.0053587j),(0.0011958+0.00024877j),(0.0020112+0.00029727j),(-0.0039684-0.0013731j),(-0.0038609+0.0027985j),(-0.0012121+0.0026278j),(0.0011213+0.00016573j),(-0.00066208-0.0011999j),(-0.0013354-0.0017567j),(-0.00092789+0.00018992j),(0.00050383+7.4466e-05j),(-0.00068897-0.00017653j),(0.00030813+0.00087523j),(0.00054988-0.00022067j),(3.7389e-05-4.9848e-05j),(-0.00062288+8.2188e-06j),(-0.00049744-6.8358e-05j),(-0.00052319+2.5174e-05j),(2.612e-05-3.4824e-05j),(-6.5422e-06-0.00034118j),(-0.00026892-1.2199e-05j),(3.2168e-05+0.00017295j),(1.822e-12+0j),(1.822e-12+0j),(1.822e-12+0j),(1.822e-12+0j),(4.6267e-13+0j),(4.6267e-13+0j),(4.6267e-13+0j),(4.6267e-13+0j),(5.125e-12+0j),(5.125e-12+0j),(5.125e-12+0j),(5.125e-12+0j),(1.1725e-11+0j),(1.1725e-11+0j),(1.1725e-11+0j),(1.1725e-11+0j),(3.8159e-12+0j),(3.8159e-12+0j),(3.8159e-12+0j),(3.8159e-12+0j),(4.1817e-12+0j),(4.1817e-12+0j),(4.1817e-12+0j),(4.1817e-12+0j),(1.6751e-12+0j),(1.6751e-12+0j),(1.6751e-12+0j),(1.6751e-12+0j),(1.8668e-13+0j),(1.8668e-13+0j),(1.8668e-13+0j),(1.8668e-13+0j),(1.785e-13+0j),(1.785e-13+0j),(1.785e-13+0j),(1.785e-13+0j),(1.0003e-13+0j),(1.0003e-13+0j),(1.0003e-13+0j),(1.0003e-13+0j),(18.772+0j),(7.2899+0j),(727.66+0j),(4105.5+0j),(1385.3+0j),(1560.3+0j),(139.84+0j),(70.752+0j),(30.368+0j),(8.7177+0j),(17.993+0j),(9.9913+0j),(650.48+0j),(5147.3+0j),(912.46+0j),(1513.1+0j),(170.74+0j),(76.258+0j),(27.843+0j),(7.6076+0j),(18.019+0j),(13.534+0j),(499.09+0j),(6190+0j),(697.99+0j),(1479+0j),(204+0j),(78.367+0j),(26.99+0j),(6.2843+0j),(19.823+0j),(17.593+0j),(315.58+0j),(7169.7+0j),(659.23+0j),(1437.9+0j),(220.29+0j),(73.765+0j),(26.469+0j),(4.9096+0j),(22.587+0j),(19.813+0j),(170.12+0j),(7435+0j),(761.98+0j),(1317.5+0j),(197.07+0j),(59.447+0j),(23.663+0j),(3.5052+0j),(24.14+0j),(17.613+0j),(90.185+0j),(6380.3+0j),(983.61+0j),(1082.4+0j),(136.01+0j),(38.202+0j),(17.257+0j),(2.0916+0j),(22.413+0j),(12.518+0j),(77.474+0j),(4721.4+0j),(1195.3+0j),(867.04+0j),(84.15+0j),(24.27+0j),(11.04+0j),(1.204+0j),(18.433+0j),(7.7372+0j),(97.682+0j),(3389.4+0j),(1347.9+0j),(729.3+0j),(55.779+0j),(19.169+0j),(6.8295+0j),(0.7191+0j),(14.073+0j),(4.7186+0j),(129.94+0j),(2756.2+0j),(1465.3+0j),(668.7+0j),(47.593+0j),(20.943+0j),(4.7254+0j),(0.49161+0j)
(9.262e-05+0.0015408j),(0.00051671+0.00029748j),(-0.00055318+0.00036218j),(0.0013162+0.00011896j),(5.7466e-05+0.000956j),(-0.0003622+0.00025736j),(0.00037243-6.7767e-05j),(0.00010148-0.00046507j),(0.00017526+0.0029156j),(0.00013125+0.0028958j),(-0.00065116-0.0014894j),(0.0037991-0.0018287j),(0.00027576+0.0045876j),(-0.0021726-0.0024912j),(-0.0032341-0.0008114j),(0.00078133-0.0060311j),(0.00026728+0.0044464j),(0.0010939+0.0028079j),(0.0031725-0.0011173j),(-0.001625-0.0022428j),(0.00020452+0.0034023j),(-0.0030885-0.0021681j),(-0.003601+0.0053024j),(-0.00078387-0.0022672j),(0.00017622+0.0029316j),(-0.0019316-0.0021323j),(-0.0028431-0.001627j),(-0.00016664-0.0022894j),(5.584e-05+0.00092895j),(-0.00037237-0.00051465j),(0.00028318+0.0011124j),(0.00038398-0.0010728j),(-0.0003213+0.00073386j),(-0.00049051-0.00019445j),(-0.00062459+0.0003076j),(-0.00052788-0.00075237j),(-0.00026326+0.0006013j),(0.00068851+3.7343e-05j),(-0.00010163-0.00046392j),(0.00012403-0.00030652j),(-0.0015593+0.0004698j),(-0.00014799+0.00074303j),(-0.00019817-0.00059997j),(0.00012032+0.0010857j),(-0.00096747+0.00029148j),(-0.00024959-0.00032405j),(6.4469e-05+0.00032534j),(0.00066306+5.6692e-06j),(-0.0029506+0.00088896j),(-0.0025913+0.00035174j),(0.0018304-0.00051813j),(0.0020512+0.00334j),(-0.0046426+0.0013987j),(0.0031447-0.0032519j),(0.00047178-0.0024541j),(0.0062844-0.00018222j),(-0.0044998+0.0013557j),(-0.0015027+0.00083874j),(0.00086774+0.002205j),(0.002187-0.0018533j),(-0.0034432+0.0010374j),(0.0022613-0.0036337j),(-0.004811-0.0034141j),(0.0020292-0.0011905j),(-0.0029668+0.00089384j),(0.0019373-0.0020306j),(0.0021422-0.0028311j),(0.0024935-0.00023795j),(-0.0009401+0.00028324j),(0.00054246-0.0005478j),(-0.0010874+0.00034873j),(0.0010324+0.00032502j),(-0.00071533-0.0001549j),(0.00017595-0.00059636j),(-0.00019852-0.00058055j),(0.00073716-0.00055852j),(-0.00058611-0.00012692j),(9.7931e-05+0.0006651j),(0.00047331-0.00020004j),(0.00028604+4.4964e-05j),(-0.00054953-0.0016006j),(-0.00093383-0.00014607j),(0.00070117+2.5565e-06j),(-0.00074254+0.00014749j),(-0.00034095-0.00099309j),(0.00030454-0.00019136j),(-0.0002449-3.8206e-05j),(4.5504e-05+0.0008529j),(-0.0010398-0.0030287j),(-0.00014508-0.0023069j),(0.00013686+0.002059j),(-0.002918+0.0016016j),(-0.0016361-0.0047656j),(0.0036479+0.0041748j),(0.0015922+0.00053244j),(7.2559e-05+0.0062825j),(-0.0015858-0.0046189j),(-0.00033144-0.00040942j),(-0.0012878+9.3329e-05j),(0.001709+0.0023001j),(-0.0012134-0.0035343j),(0.0036395+0.0028429j),(0.00406-0.0036691j),(0.001264+0.0019847j),(-0.0010455-0.0030453j),(0.0017011+0.0019899j),(0.0024837+0.0029541j),(5.3092e-05+0.0027607j),(-0.0003313-0.00096499j),(0.00059958+0.00063065j),(-0.00019136-0.0011005j),(-0.00042805+0.00092739j),(0.00011265-0.00064456j),(0.00064507+0.00024318j),(0.00058069-4.9104e-06j),(0.00046831+0.00081295j),(9.2301e-05-0.00052813j),(-0.00064195+0.0001042j),(0.00021668+0.0004883j),(-1.453e-06+0.00024092j),(0.0014713-0.0008997j),(-3.3384e-05-0.0011769j),(-9.6394e-06+0.00075884j),(-0.00020366-0.00028247j),(0.00091288-0.00055821j),(0.00018074+0.00020545j),(0.00015962-0.00016412j),(-0.00096707+0.00031429j),(0.0027841-0.0017024j),(0.0018878-0.00043087j),(-0.0020491+5.614e-05j),(-0.0014468-0.0019761j),(0.0043806-0.0026787j),(-0.0044196+0.0046613j),(-0.00027777+0.00077301j),(-0.0060333+0.0011041j),(0.0042458-0.0025963j),(-0.00078953+8.4294e-05j),(0.00062528-0.00027387j),(-0.00186+0.0019297j),(0.0032488-0.0019866j),(-0.0026606+0.0039914j),(0.0031835+0.0040184j),(-0.0016308+0.0018253j),(0.0027994-0.0017118j),(-0.0016646+0.0015871j),(-0.0030944+0.0026028j),(-0.002923+0.00058784j),(0.00088705-0.00054242j),(-0.00057942+0.00073259j),(0.0010638-0.00020392j),(-0.00085541-0.00032981j),(0.00056056-5.0186e-05j),(-0.00018373+0.00070636j),(-6.6504e-05+0.00057661j),(-0.00078353+0.00054773j),(0.00045931-4.1121e-05j),(-0.00022273-0.00058774j),(-0.00043372+0.00031332j),(-0.00017189+8.9064e-05j),(0.0011664+0.0012117j),(0.0013849-0.0003016j),(-0.00073344+1.999e-05j),(-0.00014427-4.565e-05j),(0.0007237+0.00075179j),(-7.4738e-05+0.00011955j),(0.0001519+0.00032918j),(-0.0006005-0.00092009j),(0.0022071+0.0022928j),(0.00066534+0.0012851j),(0.00016579-0.001955j),(0.0010955-0.00088827j),(0.0034728+0.0036076j),(-0.0055308-0.0043281j),(5.3481e-05-0.00021989j),(-0.0020131-0.0054185j),(0.003366+0.0034966j),(-0.00072621-0.0018658j),(-0.00048868+0.0016147j),(-0.0019266-0.0011864j),(0.0025756+0.0026756j),(-0.0041263-0.0023559j),(-0.0040428+0.0027164j),(-0.0023804-0.0010202j),(0.0022192+0.0023054j),(-0.0012879-0.0013975j),(-0.0026155-0.0030156j),(-0.0012778-0.002764j),(0.00070322+0.00073052j),(-0.00080891-0.00048427j),(0.00019483+0.0010219j),(0.00023712-0.00071138j),(0.00017761+0.00041879j),(-0.00072079-0.000115j),(-0.00057696-0.00011233j),(-0.0006387-0.00070191j),(0.00014553+0.00034315j),(0.00050355-0.00032544j),(-0.0003774-0.00034392j),(-0.00015108-7.1429e-05j),(-8.6637e-05+0.0015109j),(0.0013306+0.00093662j),(-0.00030834-0.00053232j),(-0.00047091-0.00020753j),(-5.3754e-05+0.00093745j),(5.6445e-05+2.8844e-05j),(-0.00030548+0.00045684j),(0.00020037-0.001039j),(-0.00016394+0.002859j),(-3.8885e-05+0.00080643j),(0.0019547-0.00047561j),(0.00019745+0.00045985j),(-0.00025795+0.0044985j),(0.00035059-0.0072421j),(0.00075784+0.00050157j),(0.0024835-0.0044778j),(-0.00025001+0.0043601j),(0.0015346-0.0028143j),(-0.0028672+0.00063178j),(-0.00044739-0.0014829j),(-0.0001913+0.0033363j),(-0.00020906-0.0044448j),(-0.0039994-0.0024636j),(-0.0013218-0.0024013j),(-0.00016484+0.0028747j),(0.00072853-0.0013677j),(0.0012517-0.0034618j),(0.00089206-0.002722j),(-5.2233e-05+0.00091092j),(-7.8805e-05-0.00087947j),(-0.00076678+0.00062149j),(0.00051524-5.66e-05j),(-7.4537e-05+0.00031208j),(-0.00028451-0.00062062j),(-0.00016084-0.00056008j),(0.00012029-0.00087906j),(-6.1073e-05+0.0002557j),(0.00053448+0.0001283j),(4.4261e-06-0.00045449j),(-0.00012796-0.00011732j),(-0.0012686+0.00011403j),(-0.00070164+0.0015671j),(0.00048273-0.00015275j),(5.1552e-05-0.00074057j),(-0.00078712+7.0748e-05j),(2.8132e-05+0.00024212j),(-0.00060256-0.00028921j),(0.00090246-1.4586e-05j),(-0.0024005+0.00021577j),(-0.00018486+0.00045546j),(0.00022028+0.0022606j),(-0.00080637-0.00057321j),(-0.0037772+0.0003395j),(0.0071055+2.0695e-05j),(-0.00073098+0.0011742j),(0.0040752+0.001601j),(-0.0036609+0.00032905j),(0.0037438+0.0014533j),(-0.0010519-0.0036166j),(0.00056101-0.00060064j),(-0.0028013+0.00025179j),(0.0040973-9.2643e-05j),(0.0027466-0.0037304j),(0.0019064-0.0020949j),(-0.0024137+0.00021695j),(0.0011262+0.0010529j),(0.003026+0.0013856j),(0.0024874+9.8898e-05j),(-0.00076485+6.8746e-05j),(0.00078963-8.6446e-05j),(-0.00055727-0.00077381j),(-0.00012214+0.0003615j),(-0.00020206+4.2067e-05j),(0.00057097-0.00024833j),(0.00054333-0.00013059j),(0.00078328-1.8442e-05j),(-0.00016556+3.4468e-05j),(-2.0303e-05+0.00049187j),(0.00038764-4.7428e-05j),(4.3644e-05-0.00018948j),(4.8409e-05-0.0010317j),(-0.00154-0.00071919j),(-0.0001167+0.00050063j),(0.00081042-2.6309e-05j),(3.0035e-05-0.00064012j),(-0.00038887+8.1283e-05j),(0.00031776-0.00063185j),(-4.25e-05+0.00067742j),(9.16e-05-0.0019522j),(-0.00073142+0.00035461j),(-0.00258-0.00032807j),(0.0011314-0.0010778j),(0.00014413-0.0030718j),(-0.0012696+0.0067486j),(-0.0011976-0.0010459j),(-0.0017072+0.0032822j),(0.00013969-0.0029772j),(-0.0019876+0.0040347j),(0.0041745-0.00066092j),(0.00047311-0.00023542j),(0.00010689-0.0022781j),(-0.00090658+0.0037998j),(0.0029428+0.0035289j),(0.0022871+0.0017011j),(9.2104e-05-0.0019629j),(-0.0015453+0.00085962j),(-0.0021473+0.0022858j),(6.8079e-05+0.0019878j),(2.9185e-05-0.00062201j),(-9.9065e-05+0.00072479j),(0.00087819-0.00035905j),(-0.0002372-0.00037836j),(-5.8456e-05-0.00010487j),(8.0949e-05+0.00058551j),(-4.0628e-06+0.00052287j),(-1.1783e-05+0.00065536j),(-4.7897e-05-8.5926e-05j),(-0.00043621-3.0806e-05j),(-2.2271e-06+0.00033605j),(0.00020621+1.0718e-05j),(0.00086408+0.00012771j),(0.00051122-0.001511j),(-0.00058964-0.00029411j),(0.0001949+0.00069428j),(0.00053612+7.9239e-05j),(-0.00020674-0.0004576j),(0.00062586+0.00021342j),(-0.00044597-0.00011128j),(0.001635+0.00024166j),(-0.00089772-0.00078858j),(0.00030636-0.0028664j),(0.0013975+0.001167j),(0.0025727+0.00038024j),(-0.0065856-0.0016323j),(0.0011636-0.0011666j),(-0.0028217-0.0014824j),(0.0024935+0.00036854j),(-0.00434-0.0019345j),(0.0006591+0.0043498j),(0.00097064+0.00020194j),(0.001908+0.000282j),(-0.0037647-0.0013026j),(-0.0036627+0.0026548j),(-0.0011499+0.0024929j),(0.001644+0.00024299j),(-0.00097074-0.0017593j),(-0.0019579-0.0025756j),(-0.0013605+0.00027845j),(0.00052095+7.6997e-05j),(-0.00071238-0.00018253j),(0.0003186+0.00090497j),(0.00056857-0.00022817j),(3.6752e-05-4.9e-05j),(-0.00061228+8.0789e-06j),(-0.00048897-6.7195e-05j),(-0.00051429+2.4745e-05j),(3.0114e-05-4.0149e-05j),(-7.5425e-06-0.00039334j),(-0.00031003-1.4064e-05j),(3.7087e-05+0.0001994j),(1.5334e-12+0j),(1.5334e-12+0j),(1.5334e-12+0j),(1.5334e-12+0j),(3.74e-13+0j),(3.74e-13+0j),(3.74e-13+0j),(3.74e-13+0j),(3.1348e-12+0j),(3.1348e-12+0j),(3.1348e-12+0j),(3.1348e-12+0j),(4.2833e-12+0j),(4.2833e-12+0j),(4.2833e-12+0j),(4.2833e-12+0j),(2.5143e-12+0j),(2.5143e-12+0j),(2.5143e-12+0j),(2.5143e-12+0j),(3.7633e-12+0j),(3.7633e-12+0j),(3.7633e-12+0j),(3.7633e-12+0j),(3.6011e-12+0j),(3.6011e-12+0j),(3.6011e-12+0j),(3.6011e-12+0j),(1.9958e-13+0j),(1.9958e-13+0j),(1.9958e-13+0j),(1.9958e-13+0j),(1.7247e-13+0j),(1.7247e-13+0j),(1.7247e-13+0j),(1.7247e-13+0j),(1.3295e-13+0j),(1.3295e-13+0j),(1.3295e-13+0j),(1.3295e-13+0j),(15.798+0j),(5.8927+0j),(445.09+0j),(1499.8+0j),(912.79+0j),(1404.2+0j),(300.63+0j),(75.642+0j),(29.343+0j),(11.587+0j),(15.143+0j),(8.0764+0j),(397.88+0j),(1880.4+0j),(601.23+0j),(1361.7+0j),(367.04+0j),(81.528+0j),(26.903+0j),(10.112+0j),(15.164+0j),(10.94+0j),(305.28+0j),(2261.3+0j),(459.91+0j),(1331+0j),(438.56+0j),(83.783+0j),(26.079+0j),(8.3529+0j),(16.682+0j),(14.221+0j),(193.03+0j),(2619.2+0j),(434.37+0j),(1294.1+0j),(473.57+0j),(78.863+0j),(25.576+0j),(6.5257+0j),(19.009+0j),(16.016+0j),(104.05+0j),(2716.1+0j),(502.08+0j),(1185.7+0j),(423.64+0j),(63.555+0j),(22.864+0j),(4.659+0j),(20.316+0j),(14.237+0j),(55.164+0j),(2330.8+0j),(648.1+0j),(974.07+0j),(292.38+0j),(40.842+0j),(16.674+0j),(2.7801+0j),(18.862+0j),(10.119+0j),(47.388+0j),(1724.8+0j),(787.62+0j),(780.3+0j),(180.9+0j),(25.947+0j),(10.667+0j),(1.6004+0j),(15.513+0j),(6.2542+0j),(59.75+0j),(1238.2+0j),(888.14+0j),(656.33+0j),(119.91+0j),(20.494+0j),(6.5989+0j),(0.9558+0j),(11.844+0j),(3.8142+0j),(79.481+0j),(1006.9+0j),(965.46+0j),(601.8+0j),(102.31+0j),(22.39+0j),(4.5659+0j),(0.65343+0j)
