(9.2949e-05+0.0015463j),(0.00051855+0.00029853j),(-0.00055514+0.00036346j),(0.0013208+0.00011938j),(6.9611e-05+0.0011581j),(-0.00043875+0.00031175j),(0.00045114-8.2089e-05j),(0.00012292-0.00056336j),(0.00022057+0.0036694j),(0.00016519+0.0036445j),(-0.00081952-0.0018744j),(0.0047813-0.0023015j),(0.00017271+0.0028731j),(-0.0013607-0.0015602j),(-0.0020255-0.00050817j),(0.00048934-0.0037772j),(0.00046523+0.0077396j),(0.0019041+0.0048876j),(0.0055221-0.0019448j),(-0.0028286-0.0039038j),(0.00015841+0.0026354j),(-0.0023923-0.0016794j),(-0.0027893+0.0041072j),(-0.00060717-0.0017562j),(0.00011953+0.0019886j),(-0.0013103-0.0014464j),(-0.0019285-0.0011037j),(-0.00011304-0.001553j),(-0.00038493+0.0008792j),(3.2621e-05-0.00021346j),(0.00013651+0.00056625j),(0.00015185-0.00055875j),(-0.00030568+0.0006982j),(-0.00046668-0.000185j),(-0.00059424+0.00029265j),(-0.00050222-0.00071581j),(-0.00022996+0.00052525j),(0.00060144+3.262e-05j),(-8.8778e-05-0.00040525j),(0.00010834-0.00026775j),(-0.0015649+0.00047146j),(-0.00014852+0.00074566j),(-0.00019887-0.0006021j),(0.00012075+0.0010895j),(-0.001172+0.00035309j),(-0.00030234-0.00039254j),(7.8094e-05+0.0003941j),(0.0008032+6.8674e-06j),(-0.0037134+0.0011188j),(-0.0032613+0.00044269j),(0.0023036-0.00065209j),(0.0025815+0.0042036j),(-0.0029076+0.00087602j),(0.0019695-0.0020366j),(0.00029547-0.001537j),(0.0039358-0.00011412j),(-0.0078325+0.0023598j),(-0.0026156+0.0014599j),(0.0015104+0.0038381j),(0.0038068-0.0032259j),(-0.002667+0.00080352j),(0.0017516-0.0028146j),(-0.0037265-0.0026445j),(0.0015718-0.00092213j),(-0.0020124+0.00060631j),(0.0013141-0.0013774j),(0.0014531-0.0019204j),(0.0016914-0.00016141j),(-0.000857-0.00018558j),(0.00021209-0.00014223j),(-0.00053669+0.00022616j),(0.00053785+7.0916e-05j),(-0.00068057-0.00014738j),(0.0001674-0.00056738j),(-0.00018887-0.00055233j),(0.00070134-0.00053138j),(-0.00051199-0.00011087j),(8.5546e-05+0.00058099j),(0.00041345-0.00017474j),(0.00024987+3.9278e-05j),(-0.00055148-0.0016063j),(-0.00093714-0.00014659j),(0.00070365+2.5656e-06j),(-0.00074518+0.00014801j),(-0.00041301-0.001203j),(0.0003689-0.0002318j),(-0.00029666-4.6281e-05j),(5.5122e-05+0.0010332j),(-0.0013087-0.0038118j),(-0.00018259-0.0029033j),(0.00017225+0.0025914j),(-0.0036724+0.0020157j),(-0.0010247-0.0029846j),(0.0022846+0.0026146j),(0.00099717+0.00033346j),(4.5443e-05+0.0039347j),(-0.0027603-0.0080399j),(-0.00057693-0.00071265j),(-0.0022416+0.00016245j),(0.0029748+0.0040037j),(-0.00093989-0.0027376j),(0.0028191+0.0022021j),(0.0031448-0.002842j),(0.0009791+0.0015373j),(-0.00070921-0.0020657j),(0.0011539+0.0013498j),(0.0016847+0.0020038j),(3.6013e-05+0.0018726j),(0.00013496-0.00077222j),(0.0002642+0.00021483j),(-0.00019322-0.0005409j),(-7.6756e-05+0.00050886j),(0.00010718-0.00061324j),(0.00061373+0.00023136j),(0.00055247-4.6718e-06j),(0.00044555+0.00077344j),(8.0628e-05-0.00046134j),(-0.00056076+9.1026e-05j),(0.00018928+0.00042654j),(-1.2692e-06+0.00021045j),(0.0014765-0.00090289j),(-3.3503e-05-0.0011811j),(-9.6736e-06+0.00076153j),(-0.00020439-0.00028347j),(0.0011058-0.00067619j),(0.00021894+0.00024888j),(0.00019336-0.00019881j),(-0.0011715+0.00038071j),(0.0035039-0.0021426j),(0.0023759-0.00054227j),(-0.0025789+7.0655e-05j),(-0.0018209-0.002487j),(0.0027435-0.0016776j),(-0.0027679+0.0029193j),(-0.00017396+0.00048413j),(-0.0037785+0.00069149j),(0.0073905-0.0045192j),(-0.0013743+0.00014672j),(0.0010884-0.0004767j),(-0.0032376+0.0033589j),(0.0025165-0.0015388j),(-0.0020608+0.0030917j),(0.0024659+0.0031126j),(-0.0012632+0.0014139j),(0.0018989-0.0011611j),(-0.0011291+0.0010766j),(-0.002099+0.0017656j),(-0.0019828+0.00039874j),(0.00067158-6.0126e-05j),(-0.00015046+0.00040858j),(0.00051119-0.00023648j),(-0.00046808+3.2937e-05j),(0.00053332-4.7747e-05j),(-0.0001748+0.00067203j),(-6.3273e-05+0.00054859j),(-0.00074545+0.00052111j),(0.00040122-3.592e-05j),(-0.00019456-0.00051341j),(-0.00037887+0.0002737j),(-0.00015015+7.78e-05j),(0.0011706+0.001216j),(0.0013898-0.00030266j),(-0.00073604+2.0061e-05j),(-0.00014478-4.5812e-05j),(0.00087666+0.00091068j),(-9.0534e-05+0.00014481j),(0.00018401+0.00039875j),(-0.00072741-0.0011146j),(0.0027778+0.0028856j),(0.00083737+0.0016173j),(0.00020866-0.0024604j),(0.0013787-0.0011179j),(0.002175+0.0022594j),(-0.0034639-0.0027106j),(3.3495e-05-0.00013771j),(-0.0012608-0.0033935j),(0.0058589+0.0060863j),(-0.0012641-0.0032477j),(-0.00085061+0.0028105j),(-0.0033535-0.0020651j),(0.001995+0.0020724j),(-0.0031962-0.0018248j),(-0.0031315+0.0021041j),(-0.0018438-0.00079026j),(0.0015054+0.0015638j),(-0.00087364-0.00094793j),(-0.0017741-0.0020456j),(-0.00086676-0.0018749j),(0.00021279+0.00050174j),(-0.00050389-4.9039e-05j),(0.00026021+0.00047915j),(-0.00013593-0.00036485j),(0.00016898+0.00039844j),(-0.00068577-0.00010941j),(-0.00054892-0.00010687j),(-0.00060766-0.0006678j),(0.00012712+0.00029975j),(0.00043987-0.00028428j),(-0.00032967-0.00030042j),(-0.00013197-6.2395e-05j),(-8.6945e-05+0.0015163j),(0.0013353+0.00093994j),(-0.00030943-0.00053421j),(-0.00047258-0.00020826j),(-6.5115e-05+0.0011356j),(6.8375e-05+3.4941e-05j),(-0.00037004+0.00055339j),(0.00024272-0.0012587j),(-0.00020632+0.0035982j),(-4.8939e-05+0.0010149j),(0.0024601-0.00059858j),(0.0002485+0.00057874j),(-0.00016155+0.0028174j),(0.00021957-0.0045356j),(0.00047463+0.00031412j),(0.0015554-0.0028044j),(-0.00043518+0.0075894j),(0.0026713-0.0048987j),(-0.0049907+0.0010997j),(-0.00077875-0.0025811j),(-0.00014818+0.0025842j),(-0.00016193-0.0034429j),(-0.0030979-0.0019082j),(-0.0010239-0.00186j),(-0.00011181+0.00195j),(0.00049418-0.00092773j),(0.00084909-0.0023482j),(0.0006051-0.0018464j),(-8.9299e-05+0.00037388j),(-0.00032285-0.00042419j),(-0.00025639+0.0004476j),(6.7963e-05-0.00024937j),(-7.0914e-05+0.00029691j),(-0.00027068-0.00059046j),(-0.00015303-0.00053287j),(0.00011444-0.00083635j),(-5.3349e-05+0.00022337j),(0.00046689+0.00011207j),(3.8663e-06-0.00039701j),(-0.00011177-0.00010249j),(-0.0012731+0.00011443j),(-0.00070413+0.0015726j),(0.00048444-0.00015329j),(5.1735e-05-0.0007432j),(-0.00095348+8.5701e-05j),(3.4077e-05+0.00029329j),(-0.00072991-0.00035034j),(0.0010932-1.7669e-05j),(-0.0030212+0.00027155j),(-0.00023266+0.00057321j),(0.00027723+0.002845j),(-0.0010149-0.00072142j),(-0.0023656+0.00021262j),(0.0044501+1.2961e-05j),(-0.00045781+0.00073538j),(0.0025522+0.0010027j),(-0.0063724+0.00057276j),(0.0065166+0.0025297j),(-0.0018309-0.0062952j),(0.00097652-0.0010455j),(-0.0021698+0.00019503j),(0.0031737-7.176e-05j),(0.0021274-0.0028895j),(0.0014766-0.0016227j),(-0.0016373+0.00014716j),(0.00076392+0.00071421j),(0.0020526+0.0009399j),(0.0016872+6.7085e-05j),(-0.00024208+5.0398e-05j),(0.0003639-0.00035525j),(-0.00042208-0.00025609j),(0.00011865-5.2979e-05j),(-0.00019225+4.0023e-05j),(0.00054322-0.00023627j),(0.00051693-0.00012424j),(0.00074521-1.7546e-05j),(-0.00014463+3.0109e-05j),(-1.7735e-05+0.00042966j),(0.00033862-4.143e-05j),(3.8125e-05-0.00016552j),(4.8581e-05-0.0010354j),(-0.0015454-0.00072174j),(-0.00011711+0.0005024j),(0.00081329-2.6402e-05j),(3.6383e-05-0.00077541j),(-0.00047106+9.8462e-05j),(0.00038492-0.0007654j),(-5.1483e-05+0.00082059j),(0.00011528-0.002457j),(-0.00092052+0.0004463j),(-0.003247-0.0004129j),(0.0014239-0.0013564j),(9.0267e-05-0.0019238j),(-0.00079514+0.0042265j),(-0.00075002-0.00065503j),(-0.0010692+0.0020556j),(0.00024316-0.0051823j),(-0.0034596+0.0070229j),(0.0072664-0.0011504j),(0.00082351-0.00040977j),(8.2797e-05-0.0017646j),(-0.00070222+0.0029432j),(0.0022794+0.0027334j),(0.0017715+0.0013176j),(6.2476e-05-0.0013315j),(-0.0010482+0.0005831j),(-0.0014565+0.0015505j),(4.6179e-05+0.0013483j),(-7.0033e-05-0.00012564j),(0.00026414+0.00038405j),(0.000344-0.00035299j),(9.7038e-05-2.4944e-05j),(-5.5615e-05-9.9773e-05j),(7.7016e-05+0.00055706j),(-3.8653e-06+0.00049747j),(-1.121e-05+0.00062351j),(-4.1839e-05-7.506e-05j),(-0.00038104-2.691e-05j),(-1.9455e-06+0.00029355j),(0.00018013+9.3621e-06j),(0.00086715+0.00012817j),(0.00051303-0.0015163j),(-0.00059173-0.00029515j),(0.00019559+0.00069674j),(0.00064942+9.5986e-05j),(-0.00025044-0.00055432j),(0.00075814+0.00025853j),(-0.00054022-0.00013479j),(0.0020578+0.00030414j),(-0.0011298-0.00099246j),(0.00038557-0.0036075j),(0.0017588+0.0014687j),(0.0016112+0.00023814j),(-0.0041245-0.0010223j),(0.00072875-0.00073065j),(-0.0017672-0.0009284j),(0.0043403+0.0006415j),(-0.0075543-0.0033672j),(0.0011473+0.0075715j),(0.0016895+0.0003515j),(0.0014779+0.00021843j),(-0.002916-0.001009j),(-0.002837+0.0020563j),(-0.00089067+0.001931j),(0.0011152+0.00016482j),(-0.00065847-0.0011933j),(-0.0013281-0.0017471j),(-0.00092283+0.00018888j),(4.4031e-05-5.8704e-05j),(-0.00039963+0.00020814j),(0.00034905+0.00037147j),(0.00017219+8.132e-05j),(3.4966e-05-4.6619e-05j),(-0.00058253+7.6863e-06j),(-0.00046521-6.3929e-05j),(-0.00048929+2.3543e-05j),(2.6305e-05-3.5071e-05j),(-6.5886e-06-0.0003436j),(-0.00027082-1.2286e-05j),(3.2396e-05+0.00017418j),(1.5443e-12+0j),(1.5443e-12+0j),(1.5443e-12+0j),(1.5443e-12+0j),(5.4879e-13+0j),(5.4879e-13+0j),(5.4879e-13+0j),(5.4879e-13+0j),(4.9653e-12+0j),(4.9653e-12+0j),(4.9653e-12+0j),(4.9653e-12+0j),(1.6801e-12+0j),(1.6801e-12+0j),(1.6801e-12+0j),(1.6801e-12+0j),(7.6179e-12+0j),(7.6179e-12+0j),(7.6179e-12+0j),(7.6179e-12+0j),(2.2579e-12+0j),(2.2579e-12+0j),(2.2579e-12+0j),(2.2579e-12+0j),(1.6569e-12+0j),(1.6569e-12+0j),(1.6569e-12+0j),(1.6569e-12+0j),(1.9291e-13+0j),(1.9291e-13+0j),(1.9291e-13+0j),(1.9291e-13+0j),(1.5612e-13+0j),(1.5612e-13+0j),(1.5612e-13+0j),(1.5612e-13+0j),(1.0145e-13+0j),(1.0145e-13+0j),(1.0145e-13+0j),(1.0145e-13+0j),(15.91+0j),(8.6468+0j),(705+0j),(588.28+0j),(2765.6+0j),(842.49+0j),(138.33+0j),(13.982+0j),(26.56+0j),(8.8418+0j),(15.25+0j),(11.851+0j),(630.22+0j),(737.57+0j),(1821.6+0j),(817+0j),(168.88+0j),(11.165+0j),(24.352+0j),(7.7159+0j),(15.272+0j),(16.054+0j),(483.55+0j),(886.98+0j),(1393.4+0j),(798.58+0j),(201.79+0j),(9.1041+0j),(23.606+0j),(6.3738+0j),(16.801+0j),(20.868+0j),(305.75+0j),(1027.4+0j),(1316.1+0j),(776.4+0j),(217.9+0j),(7.2381+0j),(23.15+0j),(4.9795+0j),(19.144+0j),(23.501+0j),(164.82+0j),(1065.4+0j),(1521.2+0j),(711.37+0j),(194.93+0j),(5.2068+0j),(20.696+0j),(3.5551+0j),(20.46+0j),(20.891+0j),(87.376+0j),(914.24+0j),(1963.6+0j),(584.42+0j),(134.53+0j),(3.0323+0j),(15.093+0j),(2.1214+0j),(18.996+0j),(14.848+0j),(75.061+0j),(676.54+0j),(2386.4+0j),(468.16+0j),(83.236+0j),(1.7462+0j),(9.6557+0j),(1.2212+0j),(15.623+0j),(9.1773+0j),(94.64+0j),(485.67+0j),(2690.9+0j),(393.78+0j),(55.173+0j),(1.2493+0j),(5.9731+0j),(0.72934+0j),(11.928+0j),(5.5969+0j),(125.89+0j),(394.94+0j),(2925.2+0j),(361.06+0j),(47.076+0j),(1.3194+0j),(4.1329+0j),(0.49861+0j)
(8.5794e-05+0.0014273j),(0.00047863+0.00027555j),(-0.0005124+0.00033548j),(0.0012191+0.00011019j),(6.67e-05+0.0011096j),(-0.00042039+0.00029872j),(0.00043227-7.8656e-05j),(0.00011778-0.0005398j),(0.00030816+0.0051265j),(0.00023079+0.0050917j),(-0.0011449-0.0026188j),(0.00668-0.0032155j),(0.00029274+0.00487j),(-0.0023064-0.0026446j),(-0.0034332-0.00086135j),(0.00082944-0.0064024j),(0.00040449+0.0067291j),(0.0016555+0.0042495j),(0.0048012-0.0016909j),(-0.0024593-0.0033942j),(0.00026339+0.0043818j),(-0.0039776-0.0027923j),(-0.0046377+0.0068289j),(-0.0010095-0.0029199j),(0.00019064+0.0031715j),(-0.0020897-0.0023068j),(-0.0030758-0.0017602j),(-0.00018028-0.0024768j),(-0.00036567+0.00083521j),(3.0989e-05-0.00020278j),(0.00012968+0.00053792j),(0.00014425-0.00053079j),(-0.00039231+0.00089605j),(-0.00059892-0.00023743j),(-0.00076263+0.00037559j),(-0.00064454-0.00091865j),(-0.00024982+0.0005706j),(0.00065335+3.5436e-05j),(-9.6442e-05-0.00044023j),(0.00011769-0.00029086j),(-0.0014444+0.00043517j),(-0.00013708+0.00068826j),(-0.00018356-0.00055575j),(0.00011145+0.0010057j),(-0.0011229+0.00033832j),(-0.0002897-0.00037612j),(7.4828e-05+0.00037762j),(0.00076961+6.5801e-06j),(-0.005188+0.0015631j),(-0.0045564+0.00061848j),(0.0032184-0.00091103j),(0.0036066+0.0058729j),(-0.0049284+0.0014849j),(0.0033383-0.0034521j),(0.00050082-0.0026052j),(0.0066713-0.00019344j),(-0.0068099+0.0020517j),(-0.0022741+0.0012693j),(0.0013132+0.003337j),(0.0033098-0.0028048j),(-0.0044344+0.001336j),(0.0029124-0.0046799j),(-0.0061961-0.004397j),(0.0026134-0.0015332j),(-0.0032095+0.00096698j),(0.0020959-0.0021968j),(0.0023175-0.0030628j),(0.0026976-0.00025742j),(-0.00081412-0.0001763j),(0.00020147-0.00013512j),(-0.00050983+0.00021485j),(0.00051094+6.7368e-05j),(-0.00087342-0.00018914j),(0.00021483-0.00072816j),(-0.00024239-0.00070885j),(0.00090009-0.00068196j),(-0.00055618-0.00012044j),(9.2931e-05+0.00063114j),(0.00044914-0.00018983j),(0.00027144+4.2668e-05j),(-0.00050903-0.0014826j),(-0.000865-0.0001353j),(0.00064949+2.3681e-06j),(-0.00068781+0.00013662j),(-0.00039574-0.0011527j),(0.00035348-0.00022211j),(-0.00028425-4.4345e-05j),(5.2816e-05+0.00098995j),(-0.0018283-0.0053254j),(-0.00025509-0.0040562j),(0.00024065+0.0036205j),(-0.0051308+0.0028162j),(-0.0017369-0.005059j),(0.0038725+0.0044318j),(0.0016902+0.00056521j),(7.7026e-05+0.0066693j),(-0.0023999-0.0069902j),(-0.0005016-0.00061961j),(-0.0019489+0.00014124j),(0.0025864+0.003481j),(-0.0015627-0.0045518j),(0.0046872+0.0036614j),(0.0052289-0.0047254j),(0.001628+0.002556j),(-0.0011311-0.0032945j),(0.0018403+0.0021528j),(0.0026869+0.0031958j),(5.7436e-05+0.0029866j),(0.00012821-0.00073359j),(0.00025098+0.00020408j),(-0.00018356-0.00051384j),(-7.2915e-05+0.0004834j),(0.00013755-0.00078702j),(0.00078765+0.00029692j),(0.00070903-5.9956e-06j),(0.00057182+0.00099262j),(8.7588e-05-0.00050117j),(-0.00060917+9.8883e-05j),(0.00020561+0.00046336j),(-1.3788e-06+0.00022861j),(0.0013629-0.00083338j),(-3.0924e-05-0.0010902j),(-8.9289e-06+0.00070291j),(-0.00018865-0.00026165j),(0.0010596-0.00064791j),(0.00020979+0.00023847j),(0.00018527-0.0001905j),(-0.0011225+0.00036479j),(0.0048953-0.0029934j),(0.0033193-0.00075761j),(-0.003603+9.8712e-05j),(-0.002544-0.0034746j),(0.0046503-0.0028436j),(-0.0046917+0.0049483j),(-0.00029487+0.0008206j),(-0.0064047+0.0011721j),(0.0064256-0.0039292j),(-0.0011949+0.00012757j),(0.00094629-0.00041447j),(-0.0028149+0.0029204j),(0.0041842-0.0025586j),(-0.0034265+0.0051405j),(0.0041+0.0051752j),(-0.0021003+0.0023508j),(0.0030284-0.0018518j),(-0.0018008+0.001717j),(-0.0033476+0.0028158j),(-0.0031622+0.00063594j),(0.00063798-5.7117e-05j),(-0.00014294+0.00038814j),(0.00048561-0.00022465j),(-0.00044466+3.1289e-05j),(0.00068446-6.1278e-05j),(-0.00022433+0.00086248j),(-8.1203e-05+0.00070405j),(-0.0009567+0.00066878j),(0.00043585-3.9021e-05j),(-0.00021135-0.00055773j),(-0.00041158+0.00029732j),(-0.00016311+8.4516e-05j),(0.0010805+0.0011224j),(0.0012828-0.00027937j),(-0.00067938+1.8517e-05j),(-0.00013363-4.2285e-05j),(0.00083999+0.00087259j),(-8.6747e-05+0.00013875j),(0.00017631+0.00038207j),(-0.00069699-0.0010679j),(0.0038808+0.0040314j),(0.0011699+0.0022596j),(0.00029152-0.0034374j),(0.0019262-0.0015619j),(0.0036866+0.0038297j),(-0.0058713-0.0045946j),(5.6774e-05-0.00023342j),(-0.002137-0.005752j),(0.005094+0.0052917j),(-0.001099-0.0028237j),(-0.00073956+0.0024436j),(-0.0029157-0.0017955j),(0.0033171+0.0034458j),(-0.0053143-0.0030341j),(-0.0052067+0.0034984j),(-0.0030657-0.001314j),(0.0024008+0.002494j),(-0.0013933-0.0015118j),(-0.0028295-0.0032624j),(-0.0013824-0.0029902j),(0.00020214+0.00047663j),(-0.00047867-4.6585e-05j),(0.00024719+0.00045517j),(-0.00012913-0.00034659j),(0.00021687+0.00051135j),(-0.0008801-0.00014042j),(-0.00070448-0.00013715j),(-0.00077986-0.00085704j),(0.0001381+0.00032562j),(0.00047784-0.00030882j),(-0.00035813-0.00032636j),(-0.00014336-6.7781e-05j),(-8.0252e-05+0.0013996j),(0.0012325+0.00086759j),(-0.00028561-0.00049309j),(-0.0004362-0.00019223j),(-6.2391e-05+0.0010881j),(6.5515e-05+3.3479e-05j),(-0.00035456+0.00053025j),(0.00023257-0.001206j),(-0.00028825+0.005027j),(-6.8373e-05+0.001418j),(0.003437-0.00083628j),(0.00034718+0.00080856j),(-0.00027383+0.0047755j),(0.00037217-0.007688j),(0.0008045+0.00053244j),(0.0026364-0.0047535j),(-0.00037836+0.0065985j),(0.0023225-0.0042592j),(-0.0043391+0.00095613j),(-0.00067708-0.0022442j),(-0.00024638+0.0042968j),(-0.00026925-0.0057245j),(-0.0051508-0.0031728j),(-0.0017024-0.0030926j),(-0.00017832+0.0031099j),(0.00078814-0.0014796j),(0.0013542-0.0037451j),(0.00096505-0.0029448j),(-8.4831e-05+0.00035518j),(-0.0003067-0.00040297j),(-0.00024356+0.00042521j),(6.4563e-05-0.00023689j),(-9.101e-05+0.00038105j),(-0.00034739-0.00075779j),(-0.00019639-0.00068387j),(0.00014688-0.0010733j),(-5.7954e-05+0.00024265j),(0.00050719+0.00012175j),(4.2001e-06-0.00043128j),(-0.00012142-0.00011133j),(-0.0011751+0.00010562j),(-0.00064993+0.0014516j),(0.00044715-0.00014149j),(4.7752e-05-0.00068599j),(-0.0009136+8.2116e-05j),(3.2652e-05+0.00028103j),(-0.00069938-0.00033569j),(0.0010475-1.693e-05j),(-0.0042209+0.00037938j),(-0.00032505+0.00080084j),(0.00038732+0.0039748j),(-0.0014178-0.0010079j),(-0.0040097+0.0003604j),(0.0075429+2.1969e-05j),(-0.00077599+0.0012465j),(0.0043261+0.0016995j),(-0.0055404+0.00049799j),(0.0056659+0.0021994j),(-0.0015919-0.0054733j),(0.00084903-0.000909j),(-0.0036078+0.00032427j),(0.0052768-0.00011931j),(0.0035373-0.0048044j),(0.0024552-0.0026981j),(-0.0026112+0.0002347j),(0.0012184+0.0011391j),(0.0032736+0.001499j),(0.0026909+0.00010699j),(-0.00022997+4.7877e-05j),(0.0003457-0.00033748j),(-0.00040097-0.00024327j),(0.00011271-5.0329e-05j),(-0.00024672+5.1364e-05j),(0.00069716-0.00030322j),(0.00066342-0.00015945j),(0.00095639-2.2518e-05j),(-0.00015711+3.2708e-05j),(-1.9266e-05+0.00046675j),(0.00036785-4.5006e-05j),(4.1416e-05-0.00017981j),(4.4841e-05-0.00095567j),(-0.0014264-0.00066618j),(-0.0001081+0.00046373j),(0.00075068-2.437e-05j),(3.4861e-05-0.00074298j),(-0.00045136+9.4344e-05j),(0.00036882-0.00073338j),(-4.933e-05+0.00078627j),(0.00016106-0.0034326j),(-0.0012861+0.00062352j),(-0.0045364-0.00057686j),(0.0019893-0.0018951j),(0.000153-0.0032609j),(-0.0013478+0.007164j),(-0.0012713-0.0011103j),(-0.0018123+0.0034842j),(0.00021141-0.0045057j),(-0.003008+0.006106j),(0.0063177-0.0010002j),(0.00071599-0.00035628j),(0.00013767-0.002934j),(-0.0011676+0.0048937j),(0.00379+0.0045449j),(0.0029455+0.0021909j),(9.964e-05-0.0021236j),(-0.0016717+0.00092996j),(-0.002323+0.0024729j),(7.3649e-05+0.0021504j),(-6.6529e-05-0.00011935j),(0.00025092+0.00036483j),(0.00032679-0.00033533j),(9.2183e-05-2.3696e-05j),(-7.1376e-05-0.00012805j),(9.884e-05+0.00071492j),(-4.9607e-06+0.00063844j),(-1.4387e-05+0.0008002j),(-4.5451e-05-8.1539e-05j),(-0.00041393-2.9232e-05j),(-2.1134e-06+0.00031889j),(0.00019568+1.017e-05j),(0.0008004+0.0001183j),(0.00047354-0.0013996j),(-0.00054618-0.00027243j),(0.00018054+0.00064311j),(0.00062226+9.1971e-05j),(-0.00023996-0.00053113j),(0.00072643+0.00024772j),(-0.00051763-0.00012916j),(0.0028749+0.00042492j),(-0.0015785-0.0013866j),(0.00053868-0.0050401j),(0.0024573+0.002052j),(0.002731+0.00040365j),(-0.006991-0.0017328j),(0.0012352-0.0012385j),(-0.0029955-0.0015737j),(0.0037736+0.00055775j),(-0.0065681-0.0029276j),(0.00099748+0.006583j),(0.001469+0.00030561j),(0.0024573+0.00036319j),(-0.0048485-0.0016776j),(-0.0047171+0.0034191j),(-0.0014809+0.0032106j),(0.0017785+0.00026287j),(-0.0010502-0.0019032j),(-0.0021181-0.0027864j),(-0.0014718+0.00030124j),(4.1828e-05-5.5767e-05j),(-0.00037964+0.00019773j),(0.00033159+0.00035289j),(0.00016358+7.7251e-05j),(4.4875e-05-5.9829e-05j),(-0.0007476+9.8644e-06j),(-0.00059704-8.2045e-05j),(-0.00062795+3.0214e-05j),(2.8576e-05-3.8099e-05j),(-7.1573e-06-0.00037325j),(-0.0002942-1.3346e-05j),(3.5193e-05+0.00018922j),(1.3157e-12+0j),(1.3157e-12+0j),(1.3157e-12+0j),(1.3157e-12+0j),(5.0384e-13+0j),(5.0384e-13+0j),(5.0384e-13+0j),(5.0384e-13+0j),(9.6918e-12+0j),(9.6918e-12+0j),(9.6918e-12+0j),(9.6918e-12+0j),(4.827e-12+0j),(4.827e-12+0j),(4.827e-12+0j),(4.827e-12+0j),(5.7586e-12+0j),(5.7586e-12+0j),(5.7586e-12+0j),(5.7586e-12+0j),(6.2421e-12+0j),(6.2421e-12+0j),(6.2421e-12+0j),(6.2421e-12+0j),(4.2146e-12+0j),(4.2146e-12+0j),(4.2146e-12+0j),(4.2146e-12+0j),(1.7409e-13+0j),(1.7409e-13+0j),(1.7409e-13+0j),(1.7409e-13+0j),(2.5714e-13+0j),(2.5714e-13+0j),(2.5714e-13+0j),(2.5714e-13+0j),(1.1972e-13+0j),(1.1972e-13+0j),(1.1972e-13+0j),(1.1972e-13+0j),(13.555+0j),(7.9386+0j),(1376.1+0j),(1690.2+0j),(2090.6+0j),(2329.1+0j),(351.84+0j),(12.618+0j),(43.746+0j),(10.434+0j),(12.993+0j),(10.88+0j),(1230.1+0j),(2119.1+0j),(1377+0j),(2258.6+0j),(429.57+0j),(10.076+0j),(40.109+0j),(9.1055+0j),(13.011+0j),(14.739+0j),(943.83+0j),(2548.3+0j),(1053.4+0j),(2207.7+0j),(513.26+0j),(8.2159+0j),(38.88+0j),(7.5216+0j),(14.314+0j),(19.159+0j),(596.79+0j),(2951.6+0j),(994.86+0j),(2146.4+0j),(554.24+0j),(6.532+0j),(38.13+0j),(5.8763+0j),(16.31+0j),(21.576+0j),(321.71+0j),(3060.9+0j),(1149.9+0j),(1966.6+0j),(495.81+0j),(4.6988+0j),(34.087+0j),(4.1953+0j),(17.431+0j),(19.18+0j),(170.55+0j),(2626.7+0j),(1484.4+0j),(1615.7+0j),(342.19+0j),(2.7365+0j),(24.859+0j),(2.5034+0j),(16.184+0j),(13.632+0j),(146.51+0j),(1943.8+0j),(1803.9+0j),(1294.2+0j),(211.72+0j),(1.5759+0j),(15.903+0j),(1.4411+0j),(13.31+0j),(8.4256+0j),(184.73+0j),(1395.4+0j),(2034.2+0j),(1088.6+0j),(140.34+0j),(1.1275+0j),(9.8381+0j),(0.86068+0j),(10.162+0j),(5.1385+0j),(245.73+0j),(1134.7+0j),(2211.3+0j),(998.18+0j),(119.74+0j),(1.1907+0j),(6.8072+0j),(0.5884+0j)
