(8.158e-05+0.0013572j),(0.00045512+0.00026202j),(-0.00048724+0.00031901j),(0.0011593+0.00010478j),(6.8102e-05+0.0011329j),(-0.00042923+0.00030499j),(0.00044136-8.0309e-05j),(0.00012026-0.00055114j),(0.00017615+0.0029304j),(0.00013192+0.0029105j),(-0.00065448-0.0014969j),(0.0038184-0.001838j),(0.0003551+0.0059074j),(-0.0027977-0.0032079j),(-0.0041646-0.0010448j),(0.0010061-0.0077663j),(0.00023617+0.0039289j),(0.00096663+0.0024812j),(0.0028033-0.00098726j),(-0.0014359-0.0019818j),(0.00019473+0.0032394j),(-0.0029406-0.0020643j),(-0.0034286+0.0050486j),(-0.00074634-0.0021587j),(0.0001248+0.0020761j),(-0.001368-0.0015101j),(-0.0020135-0.0011523j),(-0.00011802-0.0016214j),(5.3621e-05+0.00089203j),(-0.00035757-0.0004942j),(0.00027193+0.0010682j),(0.00036872-0.0010302j),(-0.00036942+0.00084378j),(-0.00056398-0.00022358j),(-0.00071814+0.00035367j),(-0.00060694-0.00086506j),(-0.00021337+0.00048735j),(0.00055803+3.0266e-05j),(-8.2371e-05-0.000376j),(0.00010052-0.00024843j),(-0.0013734+0.0004138j),(-0.00013035+0.00065446j),(-0.00017455-0.00052845j),(0.00010598+0.00095628j),(-0.0011465+0.00034543j),(-0.00029579-0.00038403j),(7.6401e-05+0.00038556j),(0.00078578+6.7184e-06j),(-0.0029656+0.00089348j),(-0.0026045+0.00035353j),(0.0018397-0.00052076j),(0.0020616+0.003357j),(-0.0059783+0.0018012j),(0.0040494-0.0041875j),(0.00060751-0.0031602j),(0.0080924-0.00023465j),(-0.0039761+0.0011979j),(-0.0013278+0.00074113j),(0.00076676+0.0019484j),(0.0019325-0.0016376j),(-0.0032783+0.0009877j),(0.0021531-0.0034598j),(-0.0045807-0.0032507j),(0.0019321-0.0011335j),(-0.0021011+0.00063301j),(0.001372-0.0014381j),(0.0015171-0.002005j),(0.0017659-0.00016851j),(-0.00090274+0.00027198j),(0.0005209-0.00052603j),(-0.0010441+0.00033488j),(0.00099138+0.0003121j),(-0.00082247-0.00017811j),(0.0002023-0.00068568j),(-0.00022825-0.0006675j),(0.00084757-0.00064217j),(-0.00047504-0.00010287j),(7.9373e-05+0.00053906j),(0.00038362-0.00016213j),(0.00023184+3.6443e-05j),(-0.00048402-0.0014098j),(-0.00082251-0.00012866j),(0.00061759+2.2518e-06j),(-0.00065403+0.00012991j),(-0.00040406-0.0011769j),(0.0003609-0.00022677j),(-0.00029022-4.5277e-05j),(5.3926e-05+0.0010108j),(-0.0010451-0.0030441j),(-0.00014581-0.0023186j),(0.00013756+0.0020695j),(-0.0029328+0.0016098j),(-0.0021069-0.0061366j),(0.0046974+0.0053759j),(0.0020503+0.00068562j),(9.3435e-05+0.0080901j),(-0.0014012-0.0040814j),(-0.00029287-0.00036177j),(-0.0011379+8.2468e-05j),(0.0015101+0.0020325j),(-0.0011553-0.0033651j),(0.0034652+0.0027069j),(0.0038657-0.0034935j),(0.0012035+0.0018896j),(-0.00074044-0.0021567j),(0.0012047+0.0014093j),(0.0017589+0.0020921j),(3.7599e-05+0.0019551j),(-0.00031814-0.00092665j),(0.00057575+0.00060559j),(-0.00018376-0.0010568j),(-0.00041104+0.00089054j),(0.00012952-0.00074111j),(0.00074169+0.0002796j),(0.00066766-5.6459e-06j),(0.00053846+0.00093471j),(7.4809e-05-0.00042805j),(-0.00052029+8.4457e-05j),(0.00017562+0.00039576j),(-1.1776e-06+0.00019526j),(0.0012959-0.00079245j),(-2.9405e-05-0.0010366j),(-8.4904e-06+0.00066839j),(-0.00017939-0.0002488j),(0.0010818-0.00066153j),(0.0002142+0.00024348j),(0.00018916-0.0001945j),(-0.0011461+0.00037246j),(0.0027982-0.0017111j),(0.0018974-0.00043307j),(-0.0020595+5.6426e-05j),(-0.0014542-0.0019862j),(0.005641-0.0034494j),(-0.0056911+0.0060024j),(-0.00035768+0.00099541j),(-0.007769+0.0014218j),(0.0037517-0.0022941j),(-0.00069765+7.4484e-05j),(0.00055251-0.00024199j),(-0.0016435+0.0017051j),(0.0030933-0.0018915j),(-0.0025332+0.0038004j),(0.0030311+0.003826j),(-0.0015527+0.001738j),(0.0019825-0.0012123j),(-0.0011789+0.001124j),(-0.0021914+0.0018433j),(-0.0020701+0.0004163j),(0.0008518-0.00052086j),(-0.0005564+0.00070348j),(0.0010216-0.00019581j),(-0.00082142-0.00031671j),(0.00064452-5.7703e-05j),(-0.00021124+0.00081216j),(-7.6465e-05+0.00066297j),(-0.00090088+0.00062977j),(0.00037226-3.3328e-05j),(-0.00018052-0.00047636j),(-0.00035153+0.00025394j),(-0.00013931+7.2186e-05j),(0.0010274+0.0010673j),(0.0012198-0.00026564j),(-0.00064601+1.7607e-05j),(-0.00012707-4.0209e-05j),(0.00085765+0.00089093j),(-8.857e-05+0.00014167j),(0.00018002+0.0003901j),(-0.00071164-0.0010904j),(0.0022184+0.0023045j),(0.00066873+0.0012916j),(0.00016664-0.0019649j),(0.001101-0.00089279j),(0.004472+0.0046455j),(-0.007122-0.0055733j),(6.8868e-05-0.00028315j),(-0.0025923-0.0069774j),(0.0029743+0.0030897j),(-0.0006417-0.0016487j),(-0.00043181+0.0014268j),(-0.0017024-0.0010483j),(0.0024523+0.0025475j),(-0.0039288-0.0022431j),(-0.0038493+0.0025864j),(-0.0022664-0.00097141j),(0.0015717+0.0016327j),(-0.00091211-0.00098968j),(-0.0018523-0.0021356j),(-0.00090493-0.0019574j),(0.00067528+0.00070149j),(-0.00077677-0.00046503j),(0.00018709+0.00098128j),(0.0002277-0.00068312j),(0.00020421+0.00048152j),(-0.00082875-0.00013222j),(-0.00066338-0.00012915j),(-0.00073436-0.00080704j),(0.00011795+0.00027812j),(0.00040812-0.00026376j),(-0.00030588-0.00027874j),(-0.00012245-5.7892e-05j),(-7.631e-05+0.0013308j),(0.001172+0.00082497j),(-0.00027159-0.00046887j),(-0.00041478-0.00018279j),(-6.3702e-05+0.0011109j),(6.6892e-05+3.4183e-05j),(-0.00036202+0.00054139j),(0.00023745-0.0012314j),(-0.00016477+0.0028735j),(-3.9083e-05+0.00081053j),(0.0019647-0.00047803j),(0.00019845+0.00046219j),(-0.00033216+0.0057928j),(0.00045146-0.0093257j),(0.00097588+0.00064587j),(0.003198-0.0057661j),(-0.00022092+0.0038527j),(0.0013561-0.0024868j),(-0.0025335+0.00055826j),(-0.00039533-0.0013103j),(-0.00018215+0.0031766j),(-0.00019905-0.0042321j),(-0.003808-0.0023456j),(-0.0012586-0.0022863j),(-0.00011674+0.0020358j),(0.00051594-0.00096858j),(0.00088648-0.0024516j),(0.00063175-0.0019277j),(-5.0157e-05+0.00087472j),(-7.5674e-05-0.00084453j),(-0.00073631+0.0005968j),(0.00049476-5.4351e-05j),(-8.57e-05+0.00035882j),(-0.00032712-0.00071358j),(-0.00018493-0.00064397j),(0.00013831-0.0010107j),(-4.9499e-05+0.00020725j),(0.00043319+0.00010399j),(3.5873e-06-0.00036836j),(-0.00010371-9.5091e-05j),(-0.0011174+0.00010044j),(-0.000618+0.0013803j),(0.00042518-0.00013454j),(4.5407e-05-0.00065229j),(-0.0009328+8.3842e-05j),(3.3338e-05+0.00028693j),(-0.00071408-0.00034274j),(0.0010695-1.7286e-05j),(-0.0024128+0.00021686j),(-0.00018581+0.00045777j),(0.0002214+0.0022721j),(-0.00081047-0.00057613j),(-0.0048639+0.00043718j),(0.0091497+2.6649e-05j),(-0.00094129+0.001512j),(0.0052476+0.0020616j),(-0.0032349+0.00029076j),(0.0033081+0.0012842j),(-0.00092944-0.0031957j),(0.00049572-0.00053074j),(-0.0026672+0.00023973j),(0.0039011-8.8208e-05j),(0.0026151-0.0035519j),(0.0018151-0.0019947j),(-0.0017094+0.00015364j),(0.00079757+0.00074567j),(0.002143+0.00098129j),(0.0017615+7.0039e-05j),(-0.00073446+6.6014e-05j),(0.00075825-8.301e-05j),(-0.00053513-0.00074306j),(-0.00011729+0.00034713j),(-0.00023233+4.8368e-05j),(0.00065649-0.00028553j),(0.00062471-0.00015015j),(0.00090059-2.1204e-05j),(-0.00013419+2.7936e-05j),(-1.6455e-05+0.00039866j),(0.00031418-3.844e-05j),(3.5373e-05-0.00015358j),(4.2639e-05-0.00090873j),(-0.0013564-0.00063346j),(-0.00010279+0.00044095j),(0.00071381-2.3173e-05j),(3.5594e-05-0.0007586j),(-0.00046085+9.6327e-05j),(0.00037657-0.0007488j),(-5.0366e-05+0.00080279j),(9.2067e-05-0.0019622j),(-0.00073514+0.00035642j),(-0.0025931-0.00032974j),(0.0011371-0.0010833j),(0.0001856-0.0039555j),(-0.0016349+0.0086902j),(-0.0015421-0.0013468j),(-0.0021984+0.0042264j),(0.00012344-0.0026308j),(-0.0017563+0.0035651j),(0.0036887-0.00058401j),(0.00041805-0.00020802j),(0.00010178-0.0021691j),(-0.00086318+0.0036179j),(0.0028019+0.00336j),(0.0021776+0.0016197j),(6.5227e-05-0.0013901j),(-0.0010944+0.00060878j),(-0.0015207+0.0016188j),(4.8213e-05+0.0014077j),(2.8026e-05-0.00059729j),(-9.5128e-05+0.00069599j),(0.00084329-0.00034478j),(-0.00022777-0.00036333j),(-6.7211e-05-0.00012058j),(9.3074e-05+0.00067321j),(-4.6713e-06+0.00060119j),(-1.3548e-05+0.00075352j),(-3.882e-05-6.9643e-05j),(-0.00035354-2.4968e-05j),(-1.8051e-06+0.00027237j),(0.00016713+8.6865e-06j),(0.00076108+0.00011249j),(0.00045028-0.0013309j),(-0.00051935-0.00025905j),(0.00017167+0.00061152j),(0.00063534+9.3904e-05j),(-0.00024501-0.00054229j),(0.0007417+0.00025292j),(-0.00052851-0.00013187j),(0.0016433+0.00024289j),(-0.00090229-0.00079259j),(0.00030792-0.002881j),(0.0014046+0.0011729j),(0.0033128+0.00048964j),(-0.0084803-0.002102j),(0.0014984-0.0015023j),(-0.0036336-0.0019089j),(0.0022033+0.00032565j),(-0.0038349-0.0017094j),(0.0005824+0.0038436j),(0.00085768+0.00017844j),(0.0018166+0.0002685j),(-0.0035845-0.0012402j),(-0.0034874+0.0025277j),(-0.0010948+0.0023736j),(0.0011643+0.00017208j),(-0.00068747-0.0012459j),(-0.0013866-0.0018241j),(-0.00096348+0.0001972j),(0.00050024+7.3937e-05j),(-0.00068407-0.00017527j),(0.00030594+0.00086901j),(0.00054597-0.00021911j),(4.2257e-05-5.6339e-05j),(-0.00070399+9.2889e-06j),(-0.00056221-7.7259e-05j),(-0.00059131+2.8451e-05j),(2.4407e-05-3.254e-05j),(-6.1131e-06-0.0003188j),(-0.00025128-1.1399e-05j),(3.0058e-05+0.00016161j),(5.266e-13+0j),(5.266e-13+0j),(5.266e-13+0j),(5.266e-13+0j),(2.3248e-13+0j),(2.3248e-13+0j),(2.3248e-13+0j),(2.3248e-13+0j),(1.4017e-12+0j),(1.4017e-12+0j),(1.4017e-12+0j),(1.4017e-12+0j),(3.1449e-12+0j),(3.1449e-12+0j),(3.1449e-12+0j),(3.1449e-12+0j),(8.6908e-13+0j),(8.6908e-13+0j),(8.6908e-13+0j),(8.6908e-13+0j),(1.51e-12+0j),(1.51e-12+0j),(1.51e-12+0j),(1.51e-12+0j),(7.9947e-13+0j),(7.9947e-13+0j),(7.9947e-13+0j),(7.9947e-13+0j),(8.1453e-14+0j),(8.1453e-14+0j),(8.1453e-14+0j),(8.1453e-14+0j),(1.0093e-13+0j),(1.0093e-13+0j),(1.0093e-13+0j),(1.0093e-13+0j),(3.866e-14+0j),(3.866e-14+0j),(3.866e-14+0j),(3.866e-14+0j),(27.687+0j),(18.698+0j),(1015.8+0j),(5616.6+0j),(1609.9+0j),(2876.1+0j),(340.63+0j),(157.59+0j),(87.634+0j),(17.196+0j),(26.538+0j),(25.627+0j),(908.06+0j),(7041.9+0j),(1060.4+0j),(2789.1+0j),(415.87+0j),(169.86+0j),(80.347+0j),(15.006+0j),(26.576+0j),(34.714+0j),(696.72+0j),(8468.4+0j),(811.15+0j),(2726.2+0j),(496.9+0j),(174.55+0j),(77.886+0j),(12.396+0j),(29.237+0j),(45.125+0j),(440.54+0j),(9808.6+0j),(766.1+0j),(2650.5+0j),(536.57+0j),(164.3+0j),(76.383+0j),(9.6842+0j),(33.313+0j),(50.818+0j),(237.48+0j),(10172+0j),(885.52+0j),(2428.5+0j),(480+0j),(132.41+0j),(68.285+0j),(6.9139+0j),(35.605+0j),(45.174+0j),(125.9+0j),(8728.7+0j),(1143.1+0j),(1995.1+0j),(331.28+0j),(85.091+0j),(49.799+0j),(4.1257+0j),(33.057+0j),(32.107+0j),(108.15+0j),(6459.3+0j),(1389.1+0j),(1598.2+0j),(204.97+0j),(54.058+0j),(31.858+0j),(2.3749+0j),(27.187+0j),(19.845+0j),(136.36+0j),(4637+0j),(1566.4+0j),(1344.3+0j),(135.86+0j),(42.697+0j),(19.708+0j),(1.4184+0j),(20.757+0j),(12.103+0j),(181.4+0j),(3770.7+0j),(1702.8+0j),(1232.6+0j),(115.92+0j),(46.648+0j),(13.636+0j),(0.96969+0j)
(0.00011617+0.0019327j),(0.00064811+0.00037313j),(-0.00069384+0.00045428j),(0.0016508+0.00014921j),(5.7921e-05+0.00096358j),(-0.00036507+0.0002594j),(0.00037538-6.8304e-05j),(0.00010228-0.00046875j),(0.00017601+0.002928j),(0.00013182+0.0029082j),(-0.00065395-0.0014957j),(0.0038153-0.0018365j),(0.00017942+0.0029848j),(-0.0014136-0.0016209j),(-0.0021042-0.00052792j),(0.00050836-0.003924j),(0.00033975+0.0056521j),(0.0013906+0.0035693j),(0.0040327-0.0014203j),(-0.0020657-0.0028509j),(0.000143+0.0023789j),(-0.0021594-0.0015159j),(-0.0025178+0.0037074j),(-0.00054807-0.0015852j),(0.00018512+0.0030797j),(-0.0020292-0.00224j),(-0.0029868-0.0017093j),(-0.00017507-0.0024051j),(-0.0003968+0.00090632j),(3.3627e-05-0.00022004j),(0.00014072+0.00058371j),(0.00015654-0.00057598j),(-0.00035861+0.00081908j),(-0.00054748-0.00021704j),(-0.00069712+0.00034332j),(-0.00058918-0.00083974j),(-0.00021796+0.00049784j),(0.00057004+3.0917e-05j),(-8.4144e-05-0.00038409j),(0.00010268-0.00025377j),(-0.0019558+0.00058926j),(-0.00018562+0.00093197j),(-0.00024856-0.00075254j),(0.00015092+0.0013618j),(-0.00097514+0.00029379j),(-0.00025157-0.00032662j),(6.498e-05+0.00032792j),(0.00066832+5.7141e-06j),(-0.0029632+0.00089276j),(-0.0026024+0.00035325j),(0.0018382-0.00052034j),(0.00206+0.0033543j),(-0.0030206+0.00091007j),(0.002046-0.0021158j),(0.00030695-0.0015967j),(0.0040888-0.00011856j),(-0.0057199+0.0017233j),(-0.0019101+0.0010662j),(0.001103+0.0028029j),(0.00278-0.0023559j),(-0.0024074+0.00072532j),(0.0015811-0.0025407j),(-0.0033638-0.0023871j),(0.0014188-0.00083238j),(-0.0031167+0.00093901j),(0.0020352-0.0021332j),(0.0022504-0.0029742j),(0.0026195-0.00024997j),(-0.00088343-0.00019131j),(0.00021863-0.00014662j),(-0.00055324+0.00023314j),(0.00055444+7.3104e-05j),(-0.0007984-0.00017289j),(0.00019638-0.00066561j),(-0.00022157-0.00064796j),(0.00082277-0.00062338j),(-0.00048526-0.00010508j),(8.1081e-05+0.00055066j),(0.00039187-0.00016562j),(0.00023682+3.7228e-05j),(-0.00068927-0.0020076j),(-0.0011713-0.00018321j),(0.00087947+3.2066e-06j),(-0.00093137+0.00018499j),(-0.00034366-0.001001j),(0.00030695-0.00019287j),(-0.00024684-3.8509e-05j),(4.5865e-05+0.00085966j),(-0.0010443-0.0030417j),(-0.0001457-0.0023167j),(0.00013745+0.0020679j),(-0.0029305+0.0016085j),(-0.0010645-0.0031006j),(0.0023734+0.0027163j),(0.0010359+0.00034642j),(4.7209e-05+0.0040876j),(-0.0020158-0.0058714j),(-0.00042132-0.00052044j),(-0.001637+0.00011864j),(0.0021724+0.0029239j),(-0.00084841-0.0024712j),(0.0025447+0.0019878j),(0.0028387-0.0025654j),(0.00088381+0.0013877j),(-0.0010984-0.0031992j),(0.001787+0.0020905j),(0.0026092+0.0031034j),(5.5775e-05+0.0029002j),(0.00013912-0.00079604j),(0.00027235+0.00022145j),(-0.00019918-0.00055758j),(-7.9123e-05+0.00052455j),(0.00012573-0.00071942j),(0.00071999+0.00027142j),(0.00064813-5.4806e-06j),(0.0005227+0.00090735j),(7.6419e-05-0.00043726j),(-0.00053149+8.6274e-05j),(0.00017939+0.00040428j),(-1.203e-06+0.00019946j),(0.0018455-0.0011285j),(-4.1874e-05-0.0014762j),(-1.2091e-05+0.00095181j),(-0.00025545-0.0003543j),(0.00092011-0.00056264j),(0.00018218+0.00020708j),(0.00016089-0.00016542j),(-0.00097474+0.00031678j),(0.002796-0.0017097j),(0.0018958-0.00043272j),(-0.0020579+5.638e-05j),(-0.001453-0.0019846j),(0.0028502-0.0017428j),(-0.0028755+0.0030328j),(-0.00018072+0.00050295j),(-0.0039254+0.00071837j),(0.0053971-0.0033003j),(-0.0010036+0.00010715j),(0.00079483-0.00034813j),(-0.0023643+0.002453j),(0.0022716-0.001389j),(-0.0018602+0.0027908j),(0.0022259+0.0028096j),(-0.0011402+0.0012763j),(0.0029408-0.0017983j),(-0.0017487+0.0016673j),(-0.0032508+0.0027344j),(-0.0030707+0.00061755j),(0.0006923-6.198e-05j),(-0.0001551+0.00042118j),(0.00052696-0.00024378j),(-0.00048252+3.3953e-05j),(0.00062566-5.6014e-05j),(-0.00020506+0.00078839j),(-7.4228e-05+0.00064357j),(-0.00087452+0.00061134j),(0.00038027-3.4045e-05j),(-0.0001844-0.00048661j),(-0.00035909+0.00025941j),(-0.00014231+7.3739e-05j),(0.001463+0.0015198j),(0.001737-0.00037829j),(-0.00091995+2.5074e-05j),(-0.00018095-5.7259e-05j),(0.00072944+0.00075775j),(-7.533e-05+0.00012049j),(0.00015311+0.00033179j),(-0.00060526-0.00092739j),(0.0022166+0.0023026j),(0.00066819+0.0012906j),(0.0001665-0.0019633j),(0.0011002-0.00089207j),(0.0022595+0.0023472j),(-0.0035985-0.002816j),(3.4797e-05-0.00014306j),(-0.0013098-0.0035254j),(0.0042787+0.0044448j),(-0.00092314-0.0023717j),(-0.00062119+0.0020525j),(-0.002449-0.0015081j),(0.0018008+0.0018707j),(-0.0028851-0.0016472j),(-0.0028267+0.0018993j),(-0.0016643-0.00071335j),(0.0023314+0.0024219j),(-0.001353-0.0014681j),(-0.0027476-0.003168j),(-0.0013424-0.0029037j),(0.00021935+0.00051721j),(-0.00051942-5.0551e-05j),(0.00026824+0.00049392j),(-0.00014012-0.0003761j),(0.00019824+0.00046743j),(-0.0008045-0.00012836j),(-0.00064396-0.00012537j),(-0.00071287-0.00078343j),(0.00012049+0.0002841j),(0.00041691-0.00026944j),(-0.00031246-0.00028474j),(-0.00012508-5.9138e-05j),(-0.00010867+0.0018951j),(0.0016689+0.0011748j),(-0.00038675-0.00066769j),(-0.00059066-0.0002603j),(-5.418e-05+0.00094488j),(5.6892e-05+2.9073e-05j),(-0.0003079+0.00046046j),(0.00020196-0.0010473j),(-0.00016464+0.0028712j),(-3.9052e-05+0.00080988j),(0.0019631-0.00047765j),(0.00019829+0.00046182j),(-0.00016783+0.0029269j),(0.0002281-0.0047119j),(0.00049307+0.00032633j),(0.0016158-0.0029134j),(-0.0003178+0.0055424j),(0.0019508-0.0035775j),(-0.0036446+0.0008031j),(-0.00056871-0.001885j),(-0.00013376+0.0023327j),(-0.00014617-0.0031078j),(-0.0027964-0.0017225j),(-0.00092422-0.0016789j),(-0.00017317+0.00302j),(0.00076534-0.0014368j),(0.001315-0.0036368j),(0.00093713-0.0028596j),(-9.2053e-05+0.00038541j),(-0.00033281-0.00043727j),(-0.0002643+0.00046141j),(7.0059e-05-0.00025706j),(-8.3193e-05+0.00034832j),(-0.00031755-0.00069269j),(-0.00017952-0.00062513j),(0.00013426-0.00098115j),(-5.0564e-05+0.00021171j),(0.00044251+0.00010622j),(3.6645e-06-0.00037629j),(-0.00010594-9.7137e-05j),(-0.0015912+0.00014302j),(-0.00088006+0.0019656j),(0.00060548-0.00019159j),(6.4661e-05-0.00092889j),(-0.00079336+7.1309e-05j),(2.8355e-05+0.00024404j),(-0.00060734-0.00029151j),(0.00090961-1.4702e-05j),(-0.0024108+0.00021669j),(-0.00018566+0.0004574j),(0.00022122+0.0022702j),(-0.00080982-0.00057567j),(-0.0024575+0.00022089j),(0.004623+1.3465e-05j),(-0.0004756+0.00076397j),(0.0026514+0.0010416j),(-0.0046537+0.00041828j),(0.004759+0.0018474j),(-0.0013371-0.0045973j),(0.00071314-0.00076351j),(-0.0019586+0.00017605j),(0.0028648-6.4775e-05j),(0.0019204-0.0026083j),(0.0013329-0.0014648j),(-0.0025357+0.00022791j),(0.0011831+0.0011061j),(0.0031789+0.0014556j),(0.0026131+0.0001039j),(-0.00024955+5.1953e-05j),(0.00037513-0.00036621j),(-0.0004351-0.00026398j),(0.00012231-5.4613e-05j),(-0.00022553+4.6952e-05j),(0.00063728-0.00027717j),(0.00060643-0.00014576j),(0.00087424-2.0583e-05j),(-0.00013708+2.8537e-05j),(-1.6809e-05+0.00040723j),(0.00032094-3.9267e-05j),(3.6134e-05-0.00015688j),(6.0719e-05-0.0012941j),(-0.0019315-0.00090208j),(-0.00014638+0.00062793j),(0.0010165-3.2999e-05j),(3.0273e-05-0.0006452j),(-0.00039196+8.1928e-05j),(0.00032028-0.00063686j),(-4.2837e-05+0.00068279j),(9.1992e-05-0.0019606j),(-0.00073455+0.00035613j),(-0.002591-0.00032948j),(0.0011362-0.0010824j),(9.3776e-05-0.0019986j),(-0.00082605+0.0043908j),(-0.00077917-0.00068049j),(-0.0011108+0.0021355j),(0.00017758-0.0037846j),(-0.0025265+0.0051287j),(0.0053065-0.00084014j),(0.00060139-0.00029925j),(7.4738e-05-0.0015929j),(-0.00063387+0.0026568j),(0.0020576+0.0024674j),(0.0015991+0.0011894j),(9.6758e-05-0.0020621j),(-0.0016234+0.00090306j),(-0.0022558+0.0024013j),(7.1519e-05+0.0020882j),(-7.2193e-05-0.00012951j),(0.00027229+0.00039589j),(0.00035461-0.00036387j),(0.00010003-2.5713e-05j),(-6.5245e-05-0.00011705j),(9.035e-05+0.00065351j),(-4.5346e-06+0.0005836j),(-1.3151e-05+0.00073147j),(-3.9655e-05-7.1141e-05j),(-0.00036115-2.5505e-05j),(-1.8439e-06+0.00027823j),(0.00017073+8.8734e-06j),(0.0010838+0.00016019j),(0.00064122-0.0018952j),(-0.00073958-0.0003689j),(0.00024447+0.00087083j),(0.00054037+7.9867e-05j),(-0.00020838-0.00046123j),(0.00063083+0.00021512j),(-0.0004495-0.00011216j),(0.001642+0.00024269j),(-0.00090156-0.00079195j),(0.00030767-0.0028787j),(0.0014035+0.001172j),(0.0016739+0.0002474j),(-0.0042848-0.001062j),(0.00075708-0.00075905j),(-0.0018359-0.00096449j),(0.0031696+0.00046848j),(-0.0055168-0.002459j),(0.00083782+0.0055294j),(0.0012338+0.00025669j),(0.001334+0.00019717j),(-0.0026322-0.00091077j),(-0.0025609+0.0018562j),(-0.00080398+0.001743j),(0.0017271+0.00025527j),(-0.0010198-0.0018482j),(-0.0020568-0.0027058j),(-0.0014292+0.00029253j),(4.5389e-05-6.0515e-05j),(-0.00041196+0.00021456j),(0.00035982+0.00038293j),(0.0001775+8.3827e-05j),(4.1021e-05-5.469e-05j),(-0.00068338+9.0171e-06j),(-0.00054575-7.4998e-05j),(-0.00057401+2.7619e-05j),(2.4932e-05-3.324e-05j),(-6.2447e-06-0.00032566j),(-0.00025669-1.1644e-05j),(3.0705e-05+0.00016509j),(1.0679e-12+0j),(1.0679e-12+0j),(1.0679e-12+0j),(1.0679e-12+0j),(1.6817e-13+0j),(1.6817e-13+0j),(1.6817e-13+0j),(1.6817e-13+0j),(1.3995e-12+0j),(1.3995e-12+0j),(1.3995e-12+0j),(1.3995e-12+0j),(8.0288e-13+0j),(8.0288e-13+0j),(8.0288e-13+0j),(8.0288e-13+0j),(1.7986e-12+0j),(1.7986e-12+0j),(1.7986e-12+0j),(1.7986e-12+0j),(8.143e-13+0j),(8.143e-13+0j),(8.143e-13+0j),(8.143e-13+0j),(1.7592e-12+0j),(1.7592e-12+0j),(1.7592e-12+0j),(1.7592e-12+0j),(9.0747e-14+0j),(9.0747e-14+0j),(9.0747e-14+0j),(9.0747e-14+0j),(9.5107e-14+0j),(9.5107e-14+0j),(9.5107e-14+0j),(9.5107e-14+0j),(4.0341e-14+0j),(4.0341e-14+0j),(4.0341e-14+0j),(4.0341e-14+0j),(56.146+0j),(13.526+0j),(1014.2+0j),(1433.9+0j),(3331.7+0j),(1551+0j),(749.54+0j),(33.562+0j),(82.58+0j),(17.944+0j),(53.817+0j),(18.538+0j),(906.6+0j),(1797.7+0j),(2194.5+0j),(1504+0j),(915.12+0j),(26.801+0j),(75.714+0j),(15.659+0j),(53.894+0j),(25.111+0j),(695.6+0j),(2161.9+0j),(1678.7+0j),(1470.1+0j),(1093.4+0j),(21.853+0j),(73.394+0j),(12.935+0j),(59.289+0j),(32.642+0j),(439.83+0j),(2504+0j),(1585.5+0j),(1429.3+0j),(1180.7+0j),(17.374+0j),(71.978+0j),(10.105+0j),(67.556+0j),(36.761+0j),(237.1+0j),(2596.7+0j),(1832.6+0j),(1309.6+0j),(1056.2+0j),(12.498+0j),(64.347+0j),(7.2147+0j),(72.203+0j),(32.678+0j),(125.69+0j),(2228.4+0j),(2365.6+0j),(1075.9+0j),(728.97+0j),(7.2787+0j),(46.927+0j),(4.3051+0j),(67.035+0j),(23.226+0j),(107.98+0j),(1649+0j),(2874.8+0j),(861.85+0j),(451.02+0j),(4.1916+0j),(30.021+0j),(2.4783+0j),(55.132+0j),(14.355+0j),(136.14+0j),(1183.8+0j),(3241.7+0j),(724.93+0j),(298.96+0j),(2.9989+0j),(18.571+0j),(1.4801+0j),(42.092+0j),(8.7548+0j),(181.1+0j),(962.62+0j),(3524+0j),(664.69+0j),(255.09+0j),(3.1671+0j),(12.85+0j),(1.0119+0j)
